origin_prompt,gold,prediction
我因为肝病需要服用复方木鸡颗粒，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,复方木鸡颗粒,"['复方木鸡颗粒', '复方木鸡颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方木鸡合剂', '复方肝炎颗粒', '复方木鸡合剂', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝水解物片', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方灵芝颗粒', '复方灵芝颗粒', '复方灵芝颗粒', '复方灵芝颗粒', '复方肝炎颗粒', '复方灵芝颗粒', '复方灵芝颗粒', '复方肝炎颗粒', '复方肝水解物片', '复方灵芝颗粒', '复方灵芝颗粒', '复方灵芝颗粒', '复方肝水解物片', '复方灵芝颗粒', '肝必复胶囊', '复方肝水解物片', '复方灵芝颗粒', '复方灵芝颗粒', '复方灵芝颗粒', '肝复康丸', '复肝康颗粒', '复方灵芝颗粒', '茵芪肝复颗粒', '复方灵芝颗粒', '肝复康丸', '复方肝水解物片', '肝复康丸']"
我最近在同时服用拉替拉韦钾咀嚼片和注射用辅酶Ⅰ，这两种药物之间会有什么相互作用吗？,"拉替拉韦钾咀嚼片,注射用辅酶Ⅰ","['拉替拉韦钾片', '拉米夫定片', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '拉米夫定片', '拉米夫定替诺福韦片', '注射用替卡西林钠克拉维酸钾', '拉米夫定片', '注射用替卡西林钠克拉维酸钾', '盐酸达拉他韦片', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '拉米夫定片', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '拉米夫定片', '注射用替卡西林钠克拉维酸钾', '司他夫定胶囊', '司他夫定胶囊', '注射用替卡西林钠克拉维酸钾', '富马酸替诺福韦二吡呋酯片', '注射用替卡西林钠克拉维酸钾', '依非韦伦片', '达芦那韦考比司他片', '枸橼酸钾颗粒', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '拉米夫定片', '拉米夫定片', '富马酸替诺福韦二吡呋酯片', '来迪派韦索磷布韦片', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '替米沙坦片', '注射用替卡西林钠克拉维酸钾', '注射用哌拉西林钠', '注射用替卡西林钠克拉维酸钾']"
我听说环心丹和蚁黄口服液都可以用来治疗心脏疾病，它们的效果和副作用有什么区别？,"环心丹,蚁黄口服液","['环心丹', '蚁黄通络胶囊', '蚁黄口服液', '强力脑心康口服液', '心通口服液', '山海丹颗粒', '银杏蜜环口服溶液', '灵宝护心丹', '心安口服液', '双丹口服液', '荣心丸', '强力脑心康口服液', '冠心泰丸', '冠心安口服液', '荣心丸', '注射用环磷腺苷', '冠心安口服液', '复方蔷薇红景天口服液', '注射用环磷腺苷', '注射用环磷腺苷', '双丹口服液', '蚁参护肝口服液', '心通口服液', '注射用环磷腺苷', '注射用环磷腺苷', '氨甲环酸片', '注射用环磷腺苷', '注射用环磷腺苷', '蚁红通络口服液', '注射用环磷腺苷', '保心包', '利心丸', '注射用环磷腺苷', '注射用环磷腺苷', '注射用环磷腺苷', '爱维心口服液', '心宁片', '注射用环磷腺苷', '冠心苏合胶囊', '注射用环磷腺苷', '强力脑心康口服液', '注射用环磷腺苷', '精制冠心口服液', '康尔心胶囊', '注射用环磷腺苷', '保心宁胶囊', '康尔心胶囊', '注射用环磷腺苷', '注射用环磷腺苷', '注射用环磷腺苷']"
益心颗粒和刺五加糖浆都是中药制剂，它们在治疗心血管疾病方面各自有什么优势？,"益心颗粒,刺五加糖浆","['通脉刺五加胶囊', '刺五加颗粒', '刺五加糖浆', '刺五加糖浆', '益心复脉颗粒', '刺五加颗粒', '刺五加糖浆', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加片', '刺五加颗粒', '刺五加糖浆', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加糖浆', '刺五加糖浆', '益心舒颗粒', '刺五加颗粒', '刺五加颗粒', '益心颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '益心通脉颗粒', '复方刺五加颗粒', '益心颗粒', '刺五加颗粒', '益心舒颗粒', '刺五加片', '复方刺五加片', '复方刺五加片', '刺五加颗粒', '刺五加片', '刺五加片', '复方刺五加片', '刺五加片', '刺五加片', '刺五加片', '刺五加片']"
我需要同时使用利心丸和复方氨基酸注射液(18AA-Ⅱ)，这两种药物可以同时使用吗？,"利心丸,复方氨基酸注射液(18AA-Ⅱ)","['复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅰ)', '复方氨基酸注射液(18AA)', '小儿复方氨基酸注射液(18AA-Ⅱ)', '复方氨基酸注射液(18AA)', '小儿复方氨基酸注射液(18AA-Ⅰ)', '复方氨基酸注射液(18AA-Ⅶ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '小儿复方氨基酸注射液(18AA-Ⅱ)', '小儿复方氨基酸注射液(18AA-Ⅱ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅴ)', '小儿复方氨基酸注射液(18AA-Ⅱ)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA-Ⅰ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '小儿复方氨基酸注射液(18AA-Ⅰ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA-Ⅴ)', '小儿复方氨基酸注射液(18AA-Ⅱ)', '复方氨基酸注射液(18AA-Ⅴ)', '小儿复方氨基酸注射液(18AA-Ⅰ)', '小儿复方氨基酸注射液(18AA-Ⅰ)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA)']"
豨红通络口服液和七味解痛口服液都声称可以缓解疼痛，它们的主要区别是什么？,"豨红通络口服液,七味解痛口服液","['七味解痛口服液', '豨红通络口服液', '七味通痹口服液', '安络痛药酒', '痹痛酊', '痹痛酊', '红花口服液', '通络止痛药酒', '通络止痛药酒', '通络止痛药酒', '安络痛药酒', '镇痛口服液', '元七骨痛酊', '安络痛片', '安络痛药酒', '安络痛片', '三七透骨黄酊', '安络痛酊', '三七透骨黄酊', '痹痛酊', '蚁红通络口服液', '驱风通络药酒', '接骨七厘散', '田七痛经散', '腹痛水', '风湿止痛药酒', '安络痛药酒', '接骨七厘胶囊', '红花七厘散', '安络痛酊', '安络痛片', '安络痛片', '痛经口服液', '安络痛片', '活络止痛丸', '通天口服液', '安络痛片', '骨痛丸', '姜红祛痛搽剂', '安络痛片', '尪痹颗粒', '元胡止痛口服液', '痛经口服液', '尪痹颗粒', '辽源七厘散', '牙痛清火口服液', '消渴通脉口服液', '跌打止痛液', '七厘散', '风痛药酒']"
地拉罗司分散片和少林风湿跌打凝胶膏在治疗风湿性疾病时，哪种更适合长期使用？,"地拉罗司分散片,少林风湿跌打凝胶膏","['少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '地拉罗司分散片', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '地拉罗司分散片', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '风湿跌打酊', '地拉罗司分散片', '少林风湿跌打膏', '风湿跌打酊', '风湿跌打酊', '散痛舒分散片', '跌打止痛散', '少林风湿跌打膏', '少林跌打止痛膏', '美洛昔康分散片', '麝香风湿胶囊', '少林正骨精', '散痛舒分散片', '散痛舒分散片', '风湿安泰片', '罗浮山风湿膏药', '田七跌打风湿软膏', '洛索洛芬钠分散片', '双龙风湿跌打膏', '吡罗昔康凝胶', '跌打丸', '外用跌打止痛膏', '跌打按摩药膏', '麝香风湿跌打膏', '外用跌打止痛膏', '罗浮山风湿膏药', '跌打红药胶囊', '外用跌打止痛膏', '跌打丸']"
贝敏伪麻片和复方仙鹤草肠炎胶囊在治疗感冒和肠炎时，哪种更安全？,"贝敏伪麻片,复方仙鹤草肠炎胶囊","['贝敏伪麻片', '贝敏伪麻胶囊', '布洛伪麻混悬液', '布洛伪麻片', '复方盐酸伪麻黄碱缓释胶囊', '布洛伪麻那敏混悬液', '布洛伪麻缓释片', '布洛伪麻混悬液', '布洛伪麻软胶囊', '复方酚咖伪麻胶囊', '布洛伪麻片', '布洛伪麻胶囊', '布洛伪麻片', '美敏伪麻口服溶液', '布洛伪麻片', '布洛伪麻片', '美敏伪麻口服溶液', '复方仙鹤草肠炎片', '布洛伪麻片', '布洛伪麻胶囊', '美敏伪麻口服溶液', '美愈伪麻胶囊', '美愈伪麻颗粒', '美敏伪麻口服溶液', '美敏伪麻口服溶液', '复方伪麻黄碱口服溶液', '氨酚伪麻美芬胶囊', '小儿布洛伪麻分散片', '小儿伪麻滴剂', '氨酚伪麻咀嚼片', '布洛伪麻片', '复方氨酚溴敏胶囊', '小儿美敏伪麻口服溶液', '美敏伪麻口服溶液', '布洛伪麻片', '布洛伪麻片', '复方仙鹤草肠炎胶囊', '复方伪麻黄碱口服溶液', '布洛伪麻那敏片', '苯酚伪麻片', '咖酚伪麻片', '扑尔伪麻片', '氨酚氯雷伪麻缓释片', '美敏伪麻口服溶液', '复方银翘氨敏胶囊', '氨酚伪麻颗粒', '氨酚伪麻胶囊', '布洛伪麻分散片', '复方氨酚溴敏胶囊', '布洛伪麻干混悬剂']"
血骚普清散和如意油都含有天然成分，它们在治疗血液疾病和皮肤问题时的效果如何？,"血骚普清散,如意油","['血骚普清散', '血骚普清散', '皮肤病血毒丸', '皮肤病血毒丸', '皮肤病血毒片', '皮肤病血毒丸', '皮肤病血毒丸', '断血流分散片', '如意油', '血美安胶囊', '断血流分散片', '如意金黄散', '如意金黄散', '血美安胶囊', '断血流分散片', '如意金黄散', '血竭伤愈散', '血美安片', '断血流分散片', '凉血解毒颗粒', '血康口服液', '血宁颗粒', '如意金黄散', '断血流分散片', '血宁颗粒', '血美安胶囊', '金薯叶止血合剂', '断血流软胶囊', '如意金黄散', '克比热提片', '金薯叶止血合剂', '如意金黄散', '断血流口服液', '血康颗粒', '如意金黄散', '凝血酶散', '肤疾洗剂', '如意金黄散', '血必净注射液', '药墨', '如意金黄散', '金薯叶止血合剂', '血康口服液', '八味西红花止血散', '如意金黄散', '湿毒清胶囊', '断血流软胶囊', '血塞通注射液', '八味西红花止血散', '如意金黄散']"
依维莫司片和羌月乳膏在治疗肿瘤和皮肤疾病时，哪种药物的副作用更小？,"依维莫司片,羌月乳膏","['依维莫司片', '依维莫司片', '羌月乳膏', '依托泊苷注射液', '注射用依托泊苷', '依托泊苷注射液', '依托泊苷注射液', '依托泊苷注射液', '依托泊苷注射液', '依托泊苷注射液', '依托泊苷注射液', '吡美莫司乳膏', '依托泊苷注射液', '依托泊苷注射液', '依托泊苷软胶囊', '依托泊苷注射液', '依维莫司片', '依托泊苷注射液', '依托泊苷注射液', '依托泊苷注射液', '糠酸莫米松乳膏', '糠酸莫米松乳膏', '糠酸莫米松乳膏', '糠酸莫米松乳膏', '盐酸表柔比星注射液', '依托泊苷注射液', '依诺沙星乳膏', '糠酸莫米松乳膏', '糠酸莫米松凝胶', '吡美莫司乳膏', '伊布替尼胶囊', '依托泊苷注射液', '糠酸莫米松乳膏', '糠酸莫米松乳膏', '糠酸莫米松乳膏', '依托泊苷注射液', '糠酸莫米松乳膏', '糠酸莫米松乳膏', '依托泊苷注射液', '酒石酸长春瑞滨软胶囊', '依托泊苷注射液', '利妥昔单抗注射液', '利妥昔单抗注射液', '依托泊苷注射液', '糠酸莫米松乳膏', '糠酸莫米松乳膏', '依托泊苷注射液', '糠酸莫米松凝胶', '糠酸莫米松乳膏', '阿昔洛韦片']"
复方金银花颗粒和葛根芩连片在治疗感冒和腹泻时，哪种更适合老年人使用？,"复方金银花颗粒,葛根芩连片","['复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '银花感冒颗粒', '复方板蓝根颗粒', '复方板蓝根颗粒', '复方金银花颗粒', '复方板蓝根颗粒', '复方板蓝根颗粒', '复方板蓝根颗粒', '复方板蓝根颗粒', '复方板蓝根颗粒', '复方板蓝根颗粒', '复方板蓝根颗粒', '复方金银花颗粒', '复方板蓝根颗粒', '复方银花解毒颗粒', '金银花颗粒', '复方板蓝根颗粒', '桑菊感冒颗粒', '复方板蓝根颗粒', '复方板蓝根颗粒', '复方板蓝根颗粒']"
晕痛定片和依诺沙星分散片在治疗头痛和泌尿系统感染时，哪种药物的疗效更显著？,"晕痛定片,依诺沙星分散片","['依诺沙星胶囊', '依诺沙星分散片', '依诺沙星胶囊', '依诺沙星片', '注射用葡萄糖酸依诺沙星', '依诺沙星分散片', '依诺沙星片', '依诺沙星胶囊', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '依诺沙星胶囊', '注射用葡萄糖酸依诺沙星', '依诺沙星片', '注射用葡萄糖酸依诺沙星', '依诺沙星片', '依诺沙星片', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '依诺沙星片', '注射用葡萄糖酸依诺沙星', '依诺沙星片', '依诺沙星片', '注射用葡萄糖酸依诺沙星', '依诺沙星片', '依诺沙星片', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '依诺沙星胶囊', '依诺沙星胶囊', '注射用葡萄糖酸依诺沙星', '依诺沙星胶囊', '注射用葡萄糖酸依诺沙星', '依诺沙星片', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '依诺沙星胶囊', '注射用葡萄糖酸依诺沙星', '依诺沙星胶囊', '葡萄糖酸依诺沙星注射液', '依诺沙星胶囊', '注射用葡萄糖酸依诺沙星']"
外用牛碱性成纤维细胞生长因子和虎梅含片在促进伤口愈合和缓解口腔问题时，哪种更有效？,"外用牛碱性成纤维细胞生长因子,虎梅含片","['牛碱性成纤维细胞生长因子外用溶液', '牛碱性成纤维细胞生长因子外用溶液', '外用牛碱性成纤维细胞生长因子', '外用牛碱性成纤维细胞生长因子', '牛碱性成纤维细胞生长因子凝胶', '口腔溃疡含片', '虎梅含片', '外用重组人酸性成纤维细胞生长因子', '虎梅含片', '虎梅含片', '口疳吹药', '曲安奈德口腔软膏', '口炎清含片', '冰硼含片', '口腔溃疡散', '牛碱性成纤维细胞生长因子滴眼液', '虎梅含片', '口洁含漱液', '曲安奈德口腔软膏', '口腔炎喷雾剂', '青霉素V钾口含片', '重组人碱性成纤维细胞生长因子凝胶', '复方硼砂含漱液', '口腔溃疡散', '口疳吹药', '口腔炎喷雾剂', '曲安奈德口腔软膏', '梅花点舌胶囊', '溶菌酶含片', '溶菌酶含片', '氯己定苯佐卡因含片', '维生素B2片', '利口清含漱液', '牛碱性成纤维细胞生长因子眼用凝胶', '口炎胶囊', '桂林西瓜霜含片', '四维他胶囊', '外用溃疡散', '溶菌酶含片', '维生素B2片', '维生素B2片', '维生素B2片', '溶菌酶含片', '维生素B2片', '四维他胶囊', '维生素B2片', '桂林西瓜霜含片', '口洁喷雾剂', '龙血竭含片', '维生素B2片']"
糠酸氟替卡松鼻用喷雾剂和仙灵骨葆片在治疗过敏性鼻炎和骨质疏松时，哪种更适合长期管理？,"糠酸氟替卡松鼻用喷雾剂,仙灵骨葆片","['鲑降钙素鼻用喷雾剂', '鲑降钙素鼻用喷雾剂', '鲑降钙素鼻用喷雾剂', '鲑降钙素鼻用喷雾剂', '鲑降钙素鼻用喷雾剂', '鲑降钙素鼻用喷雾剂', '糠酸莫米松鼻喷雾剂', '糠酸莫米松鼻喷雾剂', '鲑降钙素鼻用喷雾剂', '鲑降钙素鼻用喷雾剂', '糠酸莫米松鼻喷雾剂', '糠酸莫米松鼻喷雾剂', '糠酸莫米松鼻喷雾剂', '富马酸酮替芬鼻喷雾剂', '富马酸酮替芬鼻喷雾剂', '仙灵骨葆颗粒', '富马酸酮替芬滴鼻液', '丙酸氟替卡松雾化吸入用混悬液', '富马酸酮替芬滴鼻液', '富马酸酮替芬滴鼻液', '富马酸酮替芬滴鼻液', '布地奈德鼻喷雾剂', '富马酸酮替芬滴鼻液', '富马酸酮替芬滴鼻液', '阿法骨化醇滴剂', '丙酸氟替卡松吸入气雾剂', '鼻舒适片', '富马酸酮替芬滴鼻液', '仙灵骨葆片', '布地奈德鼻喷雾剂', '鼻舒适片', '仙灵骨葆胶囊', '布地奈德鼻喷雾剂', '布地奈德鼻喷雾剂', '丙酸倍氯米松鼻气雾剂', '鼻舒适片', '鼻舒适片', '糠酸氟替卡松维兰特罗吸入粉雾剂(Ⅲ)', '鼻舒适片', '鼻舒适片', '盐酸左卡巴斯汀鼻喷剂', '鼻舒适片', '盐酸萘甲唑啉滴鼻液', '曲安奈德鼻喷雾剂', '富马酸酮替芬鼻吸入气雾剂', '盐酸左卡巴斯汀鼻喷剂', '富马酸酮替芬片', '盐酸左卡巴斯汀鼻喷剂', '盐酸羟甲唑啉喷雾剂', '伊班膦酸钠注射液']"
丙戊酸镁缓释片和西尼莫德片在治疗癫痫和神经系统疾病时，哪种药物的依从性更好？,"丙戊酸镁缓释片,西尼莫德片","['丙戊酸镁缓释片', '丙戊酸钠缓释片(Ⅰ)', '丙戊酸镁片', '丙戊酸镁片', '丙戊酸钠缓释片(Ⅰ)', '丙戊酸镁片', '丙戊酸钠缓释片(Ⅰ)', '丙戊酸钠缓释片(Ⅱ)', '丙戊酸钠片', '拉莫三嗪片', '丙戊酸钠片', '丙戊酸钠片', '丙戊酸钠片', '注射用丙戊酸钠', '注射用丙戊酸钠', '丙戊酸钠片', '拉莫三嗪片', '丙戊酸钠片', '丙戊酸钠片', '拉莫三嗪片', '丙戊酸钠片', '丙戊酰胺胶囊', '丙戊酸钠糖浆', '注射用丙戊酸钠', '丙戊酰胺胶囊', '丙戊酸钠片', '卡马西平片', '拉莫三嗪片', '丙戊酸钠片', '拉莫三嗪片', '拉莫三嗪片', '丙戊酸钠片', '丙戊酰胺片', '注射用丙戊酸钠', '丙戊酸钠片', '注射用丙戊酸钠', '丙戊酰胺片', '拉莫三嗪片', '丙戊酸钠糖浆', '丙戊酸钠片', '卡马西平片', '拉莫三嗪分散片', '卡马西平片', '卡马西平片', '丙戊酸钠口服溶液', '卡马西平片', '卡马西平片', '卡马西平片', '卡马西平片', '卡马西平片']"
乳疾灵胶囊和智托洁白丸在治疗乳腺疾病和口腔问题时，哪种更适合孕妇使用？,"乳疾灵胶囊,智托洁白丸","['乳疾灵胶囊', '乳疾灵胶囊', '乳癖清胶囊', '乳疾灵胶囊', '乳宁胶囊', '乳安胶囊', '乳癖舒片', '乳腺增生口服液', '乳疾灵颗粒', '乳癖康胶囊', '乳安胶囊', '乳癖舒胶囊', '孕妇清火丸', '乳增宁胶囊', '乳康胶囊', '乳疾灵颗粒', '乳癖康胶囊', '孕妇清火丸', '乳癖清片', '乳癖康胶囊', '乳癖舒片', '乳癖康胶囊', '智托洁白丸', '智托洁白丸', '乳癖消片', '乳安胶囊', '乳康片', '孕妇金花丸', '乳癖舒片', '乳康软胶囊', '乳宁胶囊', '牛黄上清片', '生乳灵口服液', '乳块消软胶囊', '乳块消口服液', '乳癖舒片', '牛黄上清片', '乳宁片', '乳癖消片', '牛黄清胃丸', '乳康丸', '六灵丸', '乳泰胶囊', '乳宁胶囊', '乳宁胶囊', '乳宁胶囊', '消结安口服液', '乳康丸', '牛黄上清片', '乳癖消丸']"
锝[99mTc]植酸盐注射液和异甘草酸镁注射液在进行核医学检查和治疗肝病时，哪种更安全？,"锝[99mTc]植酸盐注射液,异甘草酸镁注射液","['异甘草酸镁注射液', '锝[99mTc]植酸盐注射液', '异烟肼注射液', '异烟肼注射液', '异烟肼注射液', '异烟肼注射液', '异烟肼注射液', '异烟肼注射液', '异烟肼注射液', '异烟肼注射液', '异烟肼注射液', '异烟肼注射液', '异烟肼注射液', '甘草酸单铵半胱氨酸氯化钠注射液', '异烟肼注射液', '异烟肼注射液', '注射用核糖核酸', '注射用核糖核酸', '异烟肼注射液', '异烟肼注射液', '注射用抗乙肝免疫核糖核酸', '异烟肼注射液', '注射用核糖核酸', '异烟肼注射液', '异烟肼注射液', '甘草酸单铵半胱氨酸氯化钠注射液', '高锝[99mTc]酸钠注射液', '异烟肼注射液', '注射用核糖核酸', '异烟肼注射液', '异烟肼注射液', '异烟肼注射液', '异烟肼注射液', '异烟肼片', '注射用抗乙肝免疫核糖核酸', '注射用抗乙肝免疫核糖核酸', '注射用核糖核酸', '注射用抗乙肝免疫核糖核酸', '注射用谷胱甘肽', '注射用核糖核酸(Ⅰ)', '注射用核糖核酸(Ⅰ)', '注射用抗乙肝免疫核糖核酸', '注射用甘草酸二铵', '异烟肼注射液', '注射用核糖核酸', '注射用抗乙肝免疫核糖核酸', '注射用甘草酸二铵', '异烟肼注射液', '锝[99mTc]甲氧异腈注射液', '注射用核糖核酸(Ⅰ)']"
苦碟子注射液和盐酸沙丙蝶呤片在治疗消化系统疾病和血液病时，哪种药物的副作用更小？,"苦碟子注射液,盐酸沙丙蝶呤片","['苦碟子注射液', '苦碟子注射液', '苦碟子注射液', '苦碟子注射液', '苦碟子注射液', '苦碟子注射液', '注射用硫酸长春新碱', '盐酸沙丙蝶呤片', '盐酸沙丙蝶呤片', '注射用甲氨蝶呤', '普乐沙福注射液', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '注射用硫酸长春新碱', '注射用泮托拉唑钠', '注射用甲氨蝶呤', '甲氨蝶呤注射液', '苦参碱葡萄糖注射液', '甲氨蝶呤注射液', '甲氨蝶呤注射液', '注射用硫酸长春新碱', '甲氨蝶呤注射液', '普乐沙福注射液', '注射用甲氨蝶呤', '注射用硫酸长春新碱', '枸橼酸伊沙佐米胶囊', '碳酸氢钠注射液', '注射用泮托拉唑钠', '甲氨蝶呤注射液', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '注射用硫酸长春地辛', '碳酸氢钠注射液', '利妥昔单抗注射液', '醋酸奥曲肽注射液', '注射用甲氨蝶呤', '盐酸伊立替康注射液', '注射用泮托拉唑钠', '维生素C注射液', '阿达木单抗注射液', '利妥昔单抗注射液', '苦参碱氯化钠注射液', '醋酸奥曲肽注射液', '注射用甲氨蝶呤', '注射用泮托拉唑钠', '利妥昔单抗注射液', '注射用硫酸长春地辛', '注射用醋酸奥曲肽', '注射用左亚叶酸钙', '注射用硫酸长春地辛']"
羟苯磺酸钙分散片和风寒感冒颗粒在治疗血管疾病和感冒时，哪种更适合儿童使用？,"羟苯磺酸钙分散片,风寒感冒颗粒","['小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '羟苯磺酸钙分散片', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒舒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒散', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒散', '小儿感冒颗粒', '小儿酚氨咖敏颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿布洛伪麻分散片', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒', '小儿感冒颗粒']"
