origin_prompt,gold,prediction
我因为乙肝需要服用乙肝灵胶囊，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,乙肝灵胶囊,"['肝必复胶囊', '乙肝灵丸', '乙肝解毒胶囊', '健肝灵胶囊', '乙肝扶正胶囊', '复肝宁胶囊', '乙肝灵胶囊', '灭澳灵片', '灭澳灵片', '灭澳灵片', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝扶正胶囊', '益肝灵胶囊', '益肝灵胶囊', '灭澳灵片', '肝必复软胶囊', '乙肝扶正胶囊', '灭澳灵片', '乙肝解毒胶囊', '灭澳灵片', '益肝灵胶囊', '益肝灵胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '灭澳灵片', '灭澳灵片', '乙肝扶正胶囊', '乙肝扶正胶囊', '灭澳灵片', '益肝灵软胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝扶正胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '灭澳灵片', '乙肝解毒胶囊', '乙肝解毒胶囊', '灭澳灵片', '乙肝扶正胶囊', '乙肝扶正胶囊', '灭澳灵片', '乙肝健片', '灭澳灵片', '乙肝扶正胶囊', '灭澳灵片', '乙肝解毒胶囊']"
我最近身体有些肿胀，听说消肿九味散可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,消肿九味散,"['清肝九味散', '消肿九味散', '清感九味丸', '消肿九味散', '九味抗病毒颗粒', '九味牛黄丸', '九味抗病毒颗粒', '九味牛黄丸', '九味芩香含漱液', '九味芩香含漱液', '九分散', '九味沉香胶囊', '九分散', '九分散', '清感九味丸', '九味芩香含漱液', '九味羌活片', '九味芩香含漱液', '清瘟消肿九味丸', '九味青鹏散', '九味羌活丸', '九味羌活丸', '九分散', '九分散', '九维片', '九味獐牙菜丸', '九维片', '九分散', '清肝九味散', '九味羌活丸', '九维片', '九分散', '清感九味丸', '九香止痛丸', '九分散', '九香止痛丸', '九制大黄丸', '九分散', '九味獐牙菜丸', '九味羌活丸', '九味羌活丸', '九分散', '九气心痛丸', '九味羌活丸', '九味羌活丸', '九味羌活丸', '九维片', '九味补血口服液', '九味羌活片', '九味渣驯丸']"
我因为肝胆疾病需要服用熊胆酒，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,熊胆酒,"['熊胆酒', '熊胆酒', '熊胆粉', '熊胆粉', '熊胆粉', '熊胆粉', '熊胆粉', '熊胆粉', '熊胆粉', '熊胆粉', '熊胆粉', '熊胆粉', '熊胆粉', '熊胆粉', '熊胆粉', '熊胆粉', '熊胆粉', '熊胆胶囊', '熊胆胶囊', '熊胆粉', '熊胆粉', '熊胆胶囊', '熊胆粉', '熊胆胶囊', '熊胆粉', '熊胆胶囊', '熊胆粉', '熊胆胶囊', '熊胆粉', '熊胆粉', '熊胆粉', '熊胆滴丸', '熊胆粉', '熊胆胶囊', '熊胆救心丸', '熊胆粉', '熊胆粉', '熊胆栓', '珍熊胆丸', '熊胆胶囊', '熊胆救心丸', '熊胆救心丸', '熊胆胶囊', '熊胆胶囊', '人参药酒', '熊胆粉', '熊胆粉', '熊胆胶囊', '复方熊胆清肝颗粒', '熊胆胶囊']"
我因为胆道疾病需要服用利胆舒胶囊，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,利胆舒胶囊,"['利胆解毒胶囊', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆石颗粒', '利胆排石片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利肝片', '利胆排石片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '清热利胆颗粒', '利胆片', '利胆片', '胆舒胶囊', '消炎利胆胶囊', '利肝片', '利胆片', '利胆片', '利胆石颗粒', '利胆片', '排石利胆颗粒', '利胆片', '排石利胆颗粒', '利胆片', '利肝片', '排石利胆胶囊', '清热利胆颗粒', '利胆片', '利肝片', '利胆片', '和肝利胆颗粒', '利胆排石片', '利胆排石片', '利胆片', '利肝片']"
我患有风湿性疾病，听说西羚片可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,西羚片,"['西咪替丁片', '豨莶风湿片', '西咪替丁片', '豨莶风湿片', '西咪替丁片', '风湿关节炎片', '西咪替丁片', '西咪替丁片', '西咪替丁片', '西咪替丁片', '西羚丸', '舒林酸片', '西咪替丁片', '西咪替丁片', '西羚解毒丸', '西咪替丁片', '西咪替丁片', '风湿关节炎片', '西咪替丁片', '盐酸多西环素片', '西咪替丁片', '西咪替丁片', '西咪替丁片', '西咪替丁片', '西羚解毒丸', '风湿灵片', '西咪替丁片', '风湿关节炎片', '西咪替丁片', '西羚解毒丸', '西咪替丁片', '螺旋霉素片', '西咪替丁片', '西咪替丁片', '西咪替丁片', '西咪替丁片', '西咪替丁片', '西咪替丁片', '西咪替丁片', '西咪替丁片', '西咪替丁片', '风湿灵片', '西咪替丁片', '水杨酸钠片', '豨莶风湿片', '西咪替丁片', '西咪替丁片', '西咪替丁片', '西咪替丁片', '风湿灵片']"
我因为肝病需要服用复方木鸡颗粒，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,复方木鸡颗粒,"['复方木鸡颗粒', '复方木鸡颗粒', '复方木鸡合剂', '复方木鸡合剂', '复方肝炎颗粒', '肝必复胶囊', '复肝宁胶囊', '复方肝炎颗粒', '护肝胶囊', '肝复康丸', '复方肝炎颗粒', '复方肝炎颗粒', '益肝颗粒', '复方肝炎颗粒', '人参蜂王浆胶囊', '护肝片', '复方肝炎颗粒', '强力康颗粒', '复方肝炎颗粒', '护肝胶囊', '桂美酸片', '益肝颗粒', '护肝片', '护肝胶囊', '护肝片', '复方肝炎颗粒', '肌苷片', '强力康颗粒', '益肝颗粒', '强肝丸', '复方木麻黄片', '复方紫参颗粒', '护肝片', '强肝颗粒', '肌苷片', '护肝片', '复方肝炎颗粒', '复肝宁胶囊', '肝复康丸', '参芪颗粒', '复方肝炎颗粒', '护肝片', '护肝胶囊', '护肝片', '护肝片', '益肝颗粒', '肝复康丸', '肝复康丸', '肌苷片', '肌苷片']"
我最近在同时服用拉替拉韦钾咀嚼片和注射用辅酶Ⅰ，这两种药物之间会有什么相互作用吗？,"拉替拉韦钾咀嚼片,注射用辅酶Ⅰ","['注射用辅酶Ⅰ', '注射用辅酶A', '注射用辅酶A', '注射用复合辅酶', '注射用辅酶A', '拉替拉韦钾片', '注射用脂溶性维生素(Ⅰ)', '注射用辅酶A', '利咽颗粒', '脂溶性维生素注射液(Ⅰ)', '多替拉韦钠片', '保和咀嚼片', '注射用复合辅酶', '注射用辅酶A', '注射用辅酶A', '注射用盐酸赖氨酸', '注射用辅酶A', '碘[131I]化钠口服溶液', '利巴韦林氯化钠注射液', '头孢氨苄胶囊', '注射用辅酶A', '注射用辅酶A', '消栓口服液', '多替拉韦钠片', '注射用辅酶A', '注射用辅酶A', '维生素C咀嚼片', '维生素C咀嚼片', '注射用辅酶A', '注射用辅酶A', '乳酸钠注射液', '注射用盐酸赖氨酸', '维生素C咀嚼片', '维生素C咀嚼片', '注射用辅酶A', '肌苷片', '更昔洛韦氯化钠注射液', '拉呋替丁片', '拉米夫定片', '注射用盐酸赖氨酸', '复合磷酸氢钾注射液', '注射用重组葡激酶', '陆英片', '注射用吗替麦考酚酯', '丙戊酸钠缓释片(Ⅱ)', '甲硝唑氯化钠注射液', '碘[131I]化钠口服溶液', '注射用辅酶A', '注射用法莫替丁', '注射用辅酶A']"
我听说环心丹和蚁黄口服液都可以用来治疗心脏疾病，它们的效果和副作用有什么区别？,"环心丹,蚁黄口服液","['环心丹', '补心片', '双丹胶囊', '注射用环磷腺苷', '精制冠心片', '营心丹', '补心气口服液', '心可宁胶囊', '护心胶囊', '理气舒心片', '心可宁胶囊', '心可宁胶囊', '健心片', '精制冠心片', '理气舒心片', '冠心安口服液', '补心丸', '理气舒心片', '理气舒心片', '护心胶囊', '护心胶囊', '强力脑心康口服液', '健心片', '冠心静片', '理气舒心片', '清心牛黄片', '护心胶囊', '脑心舒口服液', '丹参片', '健心片', '黄芪注射液', '心可宁胶囊', '心可宁胶囊', '补金片', '冠心丹参片', '心宁片', '注射用环磷腺苷', '心可宁胶囊', '复心片', '脑心舒口服液', '心可宁胶囊', '丹参片', '精制冠心片', '心安胶囊', '黄芪注射液', '理气舒心片', '精制冠心片', '心宁片', '冠心静胶囊', '舒心颗粒']"
益心颗粒和刺五加糖浆都是中药制剂，它们在治疗心血管疾病方面各自有什么优势？,"益心颗粒,刺五加糖浆","['刺五加糖浆', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加片', '刺五加糖浆', '刺五加颗粒', '刺五加颗粒', '刺五加糖浆', '刺五加注射液', '刺五加片', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加片', '刺五加糖浆', '刺五加颗粒', '刺五加片', '刺五加片', '五加芪菊颗粒', '刺五加片', '刺五加颗粒', '刺五加片', '通脉刺五加胶囊', '刺五加片', '刺五加片', '刺五加片', '刺五加片', '刺五加片', '刺五加糖浆', '刺五加浸膏', '刺五加颗粒', '刺五加片', '刺五加片', '刺五加片', '刺五加片', '刺五加片']"
我需要同时使用利心丸和复方氨基酸注射液(18AA-Ⅱ)，这两种药物可以同时使用吗？,"利心丸,复方氨基酸注射液(18AA-Ⅱ)","['复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅰ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅰ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(17AA-Ⅰ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅰ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅰ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅰ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅳ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅳ)', '复方氨基酸注射液(17AA-Ⅰ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)']"
豨红通络口服液和七味解痛口服液都声称可以缓解疼痛，它们的主要区别是什么？,"豨红通络口服液,七味解痛口服液","['伤科七味片', '七厘散', '七厘散', '七厘散', '伤科七味片', '七厘散', '七厘散', '七味解痛口服液', '七厘散', '七厘散', '七厘散', '七厘散', '七味铁屑丸', '七厘散', '七厘散', '伤科七味片', '七厘散', '七厘散', '伤科七味片', '七味诃子散', '七厘散', '七厘散', '七叶莲片', '三七片', '七厘散', '七厘散', '七厘散', '七味铁屑丸', '七厘散', '七厘散', '伤科七味片', '七厘散', '七味解毒活血膏', '三七片', '七厘散', '七味铁屑丸', '七厘散', '七厘散', '七味解毒活血膏', '七厘散', '七厘散', '芪三七活血颗粒', '七厘散', '七味通痹口服液', '红三七软膏', '三七止血片', '七厘散', '三七片', '七厘散', '七厘散']"
地拉罗司分散片和少林风湿跌打凝胶膏在治疗风湿性疾病时，哪种更适合长期使用？,"地拉罗司分散片,少林风湿跌打凝胶膏","['少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '地拉罗司分散片', '少林风湿跌打膏', '少林风湿跌打膏', '辣椒风湿凝胶', '跌打红药片', '少林风湿跌打膏', '风湿灵片', '风湿定片', '风湿跌打酊', '风湿跌打酊', '跌打丸', '风湿关节炎片', '透骨灵橡胶膏', '豨莶风湿片', '跌打丸', '辣椒风湿膏', '风湿液', '风湿灵片', '风湿液', '风湿灵片', '跌打片', '土霉素片', '豨莶风湿片', '风湿定片', '土霉素片', '风湿定片', '跌打丸', '辣椒风湿膏', '辣椒风湿膏', '跌打丸', '红药片', '跌打红药片']"
贝敏伪麻片和复方仙鹤草肠炎胶囊在治疗感冒和肠炎时，哪种更安全？,"贝敏伪麻片,复方仙鹤草肠炎胶囊","['贝敏伪麻片', '溴丙胺太林片', '贝敏伪麻胶囊', '抗感泡腾片', '消炎片', '肿节风胶囊', '消炎片', '复方贝母片', '复方贝母片', '消炎片', '肠炎宁片', '愈美胶囊', '溴吡斯的明片', '消炎片', '复方丹参片', '消炎止咳片', '炎宁胶囊', '麻黄碱苯海拉明片', '消炎片', '溴丙胺太林片', '炎可宁片', '肠康片', '复方贝母片', '肠炎宁胶囊', '消炎灵胶囊', '消炎止咳片', '肠康片', '消炎止咳片', '愈创维林那敏片', '复方贝母片', '消炎片', '消炎片', '复方气管炎片', '消炎止咳片', '麻杏止咳片', '消炎片', '消炎片', '复方贝母氯化铵片', '复方气管炎片', '消炎片', '肠炎宁片', '苯酚伪麻片', '复方蒲芩片', '消炎止咳片', '布洛伪麻片', '感冒消炎片', '消炎片', '复方止咳片', '消炎片', '盐酸美贝维林片']"
血骚普清散和如意油都含有天然成分，它们在治疗血液疾病和皮肤问题时的效果如何？,"血骚普清散,如意油","['如意油', '血骚普清散', '益气养血合剂', '皮肤病血毒丸', '保济油', '皮肤病血毒丸', '清风油', '补肾养血丸', '皮肤病血毒丸', '当归养血丸', '当归补血丸', '血宝片', '养血饮片', '补肾养血丸', '鱼肝油乳', '血骚普清散', '皮肤病血毒片', '活络油', '桃红清血丸', '养血当归糖浆', '保济油', '益气养血合剂', '益气养血合剂', '血卟啉注射液', '鱼肝油', '当归补血丸', '当归补血丸', '扶正散结合剂', '补肾养血丸', '补血当归精', '清凉油', '益气养血合剂', '双丹膏', '益气养血合剂', '补肾养血丸', '养血当归糖浆', '药墨', '月见草油胶丸', '归脾丸', '莪术油注射液', '莪术油注射液', '补血当归精', '清凉油', '补血当归精', '益气养血合剂', '益血膏', '归脾丸', '养血当归糖浆', '养血当归糖浆', '清凉油']"
依维莫司片和羌月乳膏在治疗肿瘤和皮肤疾病时，哪种药物的副作用更小？,"依维莫司片,羌月乳膏","['壬二酸乳膏', '伤疖膏', '膦甲酸钠乳膏', '依西美坦片', '伤疖膏', '氢醌乳膏', '依西美坦片', '哈西奈德乳膏', '依西美坦片', '哈西奈德乳膏', '哈西奈德乳膏', '烫疮油', '伤疖膏', '烫疮油', '依维莫司片', '荷丹片', '氢化可的松乳膏', '联苯苄唑乳膏', '依西美坦片', '哈西奈德乳膏', '肝素钠乳膏', '骨友灵搽剂', '哈西奈德乳膏', '维A酸乳膏', '骨友灵搽剂', '维A酸乳膏', '氢化可的松乳膏', '哈西奈德乳膏', '哈西奈德乳膏', '伤疖膏', '哈西奈德乳膏', '维A酸乳膏', '去甲斑蝥素片', '去甲斑蝥素片', '天然胡萝卜素胶丸', '盐酸左氧氟沙星乳膏', '荷丹片', '羟基脲片', '氢化可的松乳膏', '阿昔洛韦乳膏', '独角膏', '去甲斑蝥素片', '阿昔洛韦乳膏', '月见草油胶丸', '阿昔洛韦乳膏', '维A酸乳膏', '阿昔洛韦乳膏', '维A酸乳膏', '酮康唑乳膏', '阿昔洛韦乳膏']"
复方金银花颗粒和葛根芩连片在治疗感冒和腹泻时，哪种更适合老年人使用？,"复方金银花颗粒,葛根芩连片","['复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '金银花颗粒', '复方金银花颗粒', '金银花颗粒', '复方金银花颗粒', '葛根芩连片', '复方金银花颗粒', '复方金银花颗粒', '金青感冒颗粒', '金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '葛根芩连片', '葛根芩连片', '金银花口服液', '葛根芩连片', '复方金银花颗粒', '葛根芩连片', '小儿金丹片', '金芩花颗粒', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '复方金银花颗粒', '葛根芩连颗粒']"
晕痛定片和依诺沙星分散片在治疗头痛和泌尿系统感染时，哪种药物的疗效更显著？,"晕痛定片,依诺沙星分散片","['晕痛定片', '晕痛定胶囊', '晕复静片', '晕可平颗粒', '依诺沙星片', '萘普生片', '双嘧达莫片', '依诺沙星片', '去痛片', '乌洛托品片', '晕可平颗粒', '去痛片', '乌洛托品片', '呋喃唑酮片', '乌洛托品片', '乌洛托品片', '罗通定片', '罗通定片', '呋喃唑酮片', '呋喃唑酮片', '依诺沙星片', '罗通定片', '痛克搽剂', '眩晕宁片', '益虚宁片', '萘普生片', '萘普生片', '罗通定片', '颈痛片', '萘普生片', '呋喃唑酮片', '萘普生片', '萘普生片', '萘普生片', '萘普生片', '氨磺必利片', '萘普生片', '萘普生片', '罗通定片', '穿心莲内酯分散片', '罗通定片', '乌洛托品片', '眩晕宁片', '萘普生片', '萘普生片', '萘普生片', '注射用头孢他啶', '仁丹丸', '晕可平糖浆', '双嘧达莫片']"
外用牛碱性成纤维细胞生长因子和虎梅含片在促进伤口愈合和缓解口腔问题时，哪种更有效？,"外用牛碱性成纤维细胞生长因子,虎梅含片","['外用牛碱性成纤维细胞生长因子', '牛碱性成纤维细胞生长因子凝胶', '外用溃疡散', '外用重组人酸性成纤维细胞生长因子', '颠茄口崩片', '外用牛碱性成纤维细胞生长因子', '牛磺酸颗粒', '外用溃疡散', '外用人表皮生长因子', '重组人碱性成纤维细胞生长因子凝胶', '伤疖膏', '牛磺酸片', '伤疖膏', '牛黄化毒片', '牛黄消炎片', '抗骨增生片', '盐酸小檗碱片', '猴菇片', '牛黄化毒片', '愈伤膏', '牛黄消炎片', '伤疖膏', '伤疖膏', '伤疖膏', '外用人表皮生长因子', '牛黄消炎片', '牛黄消炎片', '人工牛黄甲硝唑胶囊', '伤疖膏', '伤疖膏', '牛黄益金片', '溃疡片', '牛黄消炎片', '牛磺酸片', '烟酰胺片', '口腔溃疡散', '牛黄消炎片', '牛磺酸片', '虎力散', '牛黄解毒丸', '牛磺酸片', '牛磺酸片', '盐酸小檗碱片', '牛黄消炎片', '提毒散', '盐酸小檗碱片', '烟酰胺片', '伤疖膏', '口炎片', '人工牛黄甲硝唑胶囊']"
糠酸氟替卡松鼻用喷雾剂和仙灵骨葆片在治疗过敏性鼻炎和骨质疏松时，哪种更适合长期管理？,"糠酸氟替卡松鼻用喷雾剂,仙灵骨葆片","['富马酸酮替芬片', '富马酸酮替芬滴鼻液', '富马酸酮替芬片', '富马酸酮替芬片', '富马酸酮替芬胶囊', '富马酸酮替芬片', '富马酸酮替芬胶囊', '富马酸酮替芬滴鼻液', '富马酸酮替芬片', '富马酸酮替芬片', '富马酸酮替芬片', '富马酸氯马斯汀片', '富马酸氯马斯汀片', '富马酸酮替芬片', '鲑降钙素鼻用喷雾剂', '富马酸酮替芬片', '富马酸酮替芬片', '富马酸酮替芬片', '富马酸酮替芬片', '富马酸酮替芬片', '鼻炎灵片', '富马酸酮替芬片', '骨炎灵片', '骨健灵膏', '富马酸酮替芬片', '富马酸酮替芬片', '富马酸酮替芬片', '富马酸酮替芬片', '富马酸酮替芬片', '富马酸酮替芬滴鼻液', '富马酸酮替芬片', '鼻炎灵丸', '鼻炎灵片', '鼻炎灵片', '骨仙片', '骨炎灵片', '骨炎灵片', '富马酸酮替芬片', '富马酸酮替芬片', '富马酸酮替芬胶囊', '富马酸酮替芬片', '盐酸氮卓斯汀鼻喷雾剂', '鼻炎灵片', '富马酸酮替芬滴鼻液', '富马酸酮替芬片', '骨仙片', '骨炎灵片', '鼻渊片', '富马酸酮替芬鼻喷雾剂', '鼻炎灵丸']"
丙戊酸镁缓释片和西尼莫德片在治疗癫痫和神经系统疾病时，哪种药物的依从性更好？,"丙戊酸镁缓释片,西尼莫德片","['丙戊酸镁片', '丙戊酸钠片', '丙戊酸钠片', '丙戊酸钠缓释片(Ⅱ)', '丙戊酸钠片', '丙戊酸镁片', '丙戊酸镁片', '丙戊酸钠片', '丙戊酸钠片', '丙戊酸钠片', '丙戊酸钠片', '丙戊酰胺片', '丙戊酰胺片', '丙戊酸钠片', '丙戊酸钠片', '丙戊酸钠片', '丙戊酸钠片', '丙戊酸镁缓释片', '盐酸丙米嗪片', '丙戊酸钠片', '丙戊酰胺片', '丙戊酰胺胶囊', '丙戊酸钠糖浆', '注射用丙戊酸钠', '注射用丙戊酸钠', '丙戊酰胺栓', '硝西泮片', '丙戊酰胺胶囊', '盐酸丙米嗪片', '硝西泮片', '盐酸丙米嗪片', '注射用丙戊酸钠', '丙戊酸钠糖浆', '丙戊酸钠缓释片(Ⅰ)', '硝西泮片', '硝西泮片', '盐酸丙米嗪片', '氨磺必利片', '卡马西平片', '卡马西平片', '丙戊酰胺栓', '丙戊酸钠片', '丙戊酸钠糖浆', '氯硝西泮片', '丙谷胺片', '卡马西平片', '硝西泮片', '卡马西平片', '盐酸丙哌维林片', '尼莫地平片']"
乳疾灵胶囊和智托洁白丸在治疗乳腺疾病和口腔问题时，哪种更适合孕妇使用？,"乳疾灵胶囊,智托洁白丸","['智托洁白丸', '乳疾灵胶囊', '乳疾灵胶囊', '智托洁白丸', '洁白丸', '智托洁白丸', '乳疾灵胶囊', '乳疾灵颗粒', '洁白丸', '乳疾灵颗粒', '智托洁白片', '乳块消丸', '洁白片', '智托洁白丸', '洁白丸', '智托洁白丸', '乳癖舒片', '乳核内消液', '乳癖舒片', '乳癖舒片', '乳癖清片', '乳癖清胶囊', '乳康丸', '乳康丸', '乳癖舒片', '洁白胶囊', '林旦乳膏', '洁白胶囊', '乳核内消液', '乳核内消液', '乳宁片', '林旦乳膏', '乳核内消液', '乳核内消液', '消肿片', '乳宁片', '乳癖消颗粒', '乳核内消液', '结核灵片', '乳宁片', '乳癖舒片', '乳癖消丸', '乳宁片', '乳核内消液', '乳核内消液', '林旦乳膏', '乳癖舒胶囊', '益肝灵片', '乳核内消液', '乳康胶囊']"
锝[99mTc]植酸盐注射液和异甘草酸镁注射液在进行核医学检查和治疗肝病时，哪种更安全？,"锝[99mTc]植酸盐注射液,异甘草酸镁注射液","['异甘草酸镁注射液', '注射用核糖核酸', '斑蝥酸钠注射液', '复方甘草酸单铵注射液', '复方甘草酸苷注射液', '注射用复方甘草酸苷', '注射用氨苄西林钠', '注射用氨苄西林钠', '注射用盐酸克林霉素', '注射用核糖核酸', '硫酸异帕米星注射液', '斑蝥酸钠注射液', '注射用氨苄西林钠', '注射用甘草酸二铵', '注射用甘草酸二铵', '锝[99mTc]植酸盐注射液', '复方甘草酸苷注射液', '锝[99mTc]喷替酸盐注射液', '注射用核糖核酸', '盐酸克林霉素注射液', '注射用磺苄西林钠', '注射用核糖核酸', '复方甘草酸单铵注射液', '注射用盐酸克林霉素', '注射用核糖核酸(Ⅰ)', '注射用甘草酸二铵', '注射用盐酸克林霉素', '注射用甘草酸二铵', '注射用哌拉西林钠', '注射用核糖核酸', '注射用甘草酸二铵', '注射用甘草酸二铵', '注射用核糖核酸(Ⅰ)', '注射用甘草酸二铵', '注射用抗乙肝免疫核糖核酸', '樟脑磺酸钠注射液', '注射用核糖核酸(Ⅰ)', '甘草酸二铵注射液', '注射用核糖核酸(Ⅰ)', '注射用甘草酸二铵', '氨基酸注射液', '盐酸克林霉素注射液', '注射用磺苄西林钠', '注射用甘草酸二铵', '硫酸核糖霉素注射液', '注射用甘草酸二铵', '注射用复方甘草酸苷', '注射用氨苄西林钠', '注射用甘草酸二铵', '注射用甘草酸二铵']"
苦碟子注射液和盐酸沙丙蝶呤片在治疗消化系统疾病和血液病时，哪种药物的副作用更小？,"苦碟子注射液,盐酸沙丙蝶呤片","['苦碟子注射液', '苦碟子注射液', '苦碟子注射液', '苦碟子注射液', '盐酸环丙沙星片', '硫酸卡那霉素注射液', '苦碟子注射液', '苦碟子注射液', '硫酸卡那霉素注射液', '盐酸度洛西汀肠溶胶囊', '丙谷胺片', '注射用苦参素', '注射用苦参素', '苦参碱注射液', '螺旋霉素片', '注射用苦参素', '苦胆片', '苦参碱注射液', '注射用苦参素', '盐酸可乐定注射液', '鞣酸苦参碱片', '螺旋霉素片', '注射用苦参素', '苦参碱注射液', '注射用苦参素', '注射用法莫替丁', '注射用苦参碱', '注射用盐酸格拉司琼', '硫辛酸注射液', '注射用苦参素', '硫酸卡那霉素注射液', '盐酸格拉司琼注射液', '苦参碱注射液', '丙谷胺片', '法莫替丁注射液', '丙谷胺片', '注射用盐酸格拉司琼', '藻酸双酯钠注射液', '硫辛酸注射液', '硫酸小诺霉素注射液', '硫酸卡那霉素注射液', '苦胆片', '盐酸奈福泮片', '甲硝唑注射液', '盐酸格拉司琼注射液', '盐酸环丙沙星片', '苦豆子片', '丙谷胺片', '注射用西咪替丁', '硫酸卡那霉素注射液']"
