origin_prompt,gold,prediction
我最近感冒了，听说复方金银花颗粒可能有帮助，你能告诉我更多关于它的成分和如何使用的信息吗？,复方金银花颗粒,"['复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方氨酚那敏颗粒', '复方银花解毒颗粒', '复方氨酚那敏颗粒', '感冒退热颗粒', '复方氨酚那敏颗粒', '复方氨酚那敏颗粒', '复方氨酚那敏颗粒', '复方氨酚那敏颗粒', '复方氨酚那敏颗粒', '复方氨酚那敏颗粒', '复方氨酚那敏颗粒', '复方氨酚那敏颗粒', '复方氨酚那敏颗粒', '复方氨酚那敏颗粒', '复方氨酚那敏颗粒', '复方银翘氨敏胶囊', '复方桑菊感冒颗粒', '复方氨酚那敏颗粒']"
我因为腹泻需要服用葛根芩连片，但我对这种药物的具体作用和如何使用不太了解，能详细解释一下吗？,葛根芩连片,"['葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连片', '葛根芩连颗粒', '葛根芩连片', '葛根芩连片', '葛根芩连颗粒', '葛根芩连片', '葛根芩连片', '葛根芩连胶囊', '葛根芩连片', '葛根芩连胶囊', '葛根芩连口服液', '芩连片', '芩连片', '芩连片', '芩连片', '芩连片', '芩连片', '芩连片', '芩连片', '芩连片', '芩连颗粒', '芩草止痢片']"
我经常感到头晕，听说晕痛定片可以缓解，你能详细解释一下它的工作原理和可能的副作用吗？,晕痛定片,"['晕痛定片', '晕痛定胶囊', '安络痛片', '罗通定片', '安络痛片', '强力定眩片', '罗通定片', '罗通定片', '强力定眩片', '安络痛片', '罗通定片', '罗通定片', '罗通定片', '罗通定片', '罗通定片', '安络痛片', '罗通定片', '晕复静片', '罗通定片', '安络痛片', '眩晕宁片', '罗通定片', '罗通定片', '安络痛片', '安络痛片', '罗通定片', '罗通定片', '止血定痛片', '强力定眩胶囊', '罗通定片', '安络痛片', '安络痛片', '罗通定片', '安络痛片', '罗通定片', '罗通定片', '罗通定片', '安络痛片', '罗通定片', '罗通定片', '罗通定片', '罗通定片', '去痛片', '罗通定片', '安络痛片', '根痛平片', '罗通定片', '罗通定片', '罗通定片', '罗通定片']"
我因为泌尿系统感染需要服用依诺沙星分散片，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,依诺沙星分散片,"['依诺沙星分散片', '依诺沙星分散片', '依诺沙星胶囊', '依诺沙星片', '依诺沙星胶囊', '依诺沙星片', '依诺沙星片', '依诺沙星胶囊', '依诺沙星片', '依诺沙星片', '依诺沙星片', '依诺沙星片', '依诺沙星片', '依诺沙星片', '依诺沙星片', '依诺沙星片', '依诺沙星胶囊', '依诺沙星片', '依诺沙星片', '依诺沙星胶囊', '依诺沙星胶囊', '依诺沙星片', '依诺沙星片', '依诺沙星胶囊', '依诺沙星胶囊', '依诺沙星片', '依诺沙星片', '注射用葡萄糖酸依诺沙星', '依诺沙星胶囊', '依诺沙星胶囊', '依诺沙星胶囊', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '依诺沙星胶囊', '依诺沙星胶囊', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '依诺沙星胶囊', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星']"
我最近伤口愈合缓慢，听说外用牛碱性成纤维细胞生长因子可能有帮助，你能告诉我更多关于它的信息吗？,外用牛碱性成纤维细胞生长因子,"['牛碱性成纤维细胞生长因子外用溶液', '牛碱性成纤维细胞生长因子外用溶液', '外用牛碱性成纤维细胞生长因子', '外用牛碱性成纤维细胞生长因子', '牛碱性成纤维细胞生长因子凝胶', '重组人碱性成纤维细胞生长因子凝胶', '外用重组人酸性成纤维细胞生长因子', '牛碱性成纤维细胞生长因子滴眼液', '牛碱性成纤维细胞生长因子眼用凝胶', '冻干鼠表皮生长因子', '牛碱性成纤维细胞生长因子滴眼液', '外用人表皮生长因子', '外用人表皮生长因子', '外用人表皮生长因子', '外用人表皮生长因子', '人表皮生长因子外用溶液(Ⅰ)', '人表皮生长因子凝胶', '人表皮生长因子凝胶', '外用人粒细胞巨噬细胞刺激因子凝胶', '人纤维蛋白粘合剂', '人纤维蛋白粘合剂', '人表皮生长因子外用溶液(Ⅰ)', '人纤维蛋白粘合剂', '人表皮生长因子凝胶', '猪源纤维蛋白粘合剂', '疤痕止痒软化膏', '猪源纤维蛋白粘合剂', '人纤维蛋白粘合剂', '猪源纤维蛋白粘合剂', '猪源纤维蛋白粘合剂', '注射用鼠神经生长因子', '疤痕止痒软化膏', '疤痕止痒软化膏', '疤痕止痒软化膏', '人纤维蛋白粘合剂', '人纤维蛋白粘合剂', '注射用鼠神经生长因子', '人纤维蛋白粘合剂', '疤痕止痒软化膏', '疤痕止痒软化膏', '疤痕止痒软化膏', '人胎盘组织液', '疤痕止痒软化乳膏', '人胎盘组织液', '人纤维蛋白粘合剂', '人表皮生长因子滴眼液', '生肌散', '生肌散', '人胎盘组织液', '人表皮生长因子滴眼液']"
我口腔黏膜有些问题，听说虎梅含片可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,虎梅含片,"['虎梅含片', '虎梅含片', '虎梅含片', '虎梅含片', '溶菌酶含片', '溶菌酶含片', '苏梅爽含片', '溶菌酶含片', '口炎清含片', '溶菌酶含片', '溶菌酶含片', '溶菌酶含片', '梅花点舌片', '梅花点舌胶囊', '溶菌酶含片', '梅花点舌片', '溶菌酶含片', '冰硼含片', '度米芬含片', '溶菌酶含片', '度米芬含片', '显齿蛇葡萄总黄酮含片', '溶菌酶含片', '溶菌酶含片', '梅花点舌丸', '溶菌酶含片', '度米芬含片', '度米芬含片', '度米芬含片', '梅花点舌丸', '梅花点舌丸', '度米芬含片', '西地碘含片', '溶菌酶含片', '梅花点舌胶囊', '度米芬含片', '梅花点舌丸', '白虎合剂', '度米芬含片', '口疳吹药', '度米芬含片', '度米芬含片', '度米芬含片', '度米芬含片', '利口清含漱液', '西地碘含片', '度米芬含片', '氯己定苯佐卡因含片', '梅花点舌丸', '梅花点舌片']"
我患有过敏性鼻炎，听说糠酸氟替卡松鼻用喷雾剂可能有帮助，你能告诉我更多关于它的成分和如何使用的信息吗？,糠酸氟替卡松鼻用喷雾剂,"['糠酸莫米松鼻喷雾剂', '糠酸莫米松鼻喷雾剂', '糠酸莫米松鼻喷雾剂', '糠酸莫米松鼻喷雾剂', '糠酸莫米松鼻喷雾剂', '富马酸酮替芬鼻喷雾剂', '糠酸氟替卡松维兰特罗吸入粉雾剂(Ⅱ)', '富马酸酮替芬鼻喷雾剂', '糠酸氟替卡松维兰特罗吸入粉雾剂(Ⅲ)', '富马酸酮替芬鼻吸入气雾剂', '富马酸酮替芬滴鼻液', '丙酸氟替卡松雾化吸入用混悬液', '丙酸氟替卡松吸入气雾剂', '富马酸酮替芬滴鼻液', '富马酸酮替芬滴鼻液', '富马酸酮替芬滴鼻液', '富马酸酮替芬分散片', '盐酸氮卓斯汀鼻喷雾剂', '盐酸羟甲唑啉喷雾剂', '富马酸酮替芬滴鼻液', '盐酸左卡巴斯汀鼻喷剂', '富马酸酮替芬鼻吸入气雾剂', '丙酸氟替卡松吸入气雾剂', '富马酸酮替芬滴鼻液', '复方麻黄喷鼻散', '盐酸氮卓斯汀鼻喷雾剂', '盐酸羟甲唑啉喷雾剂', '盐酸布替萘芬喷雾剂', '布地奈德鼻喷雾剂', '富马酸酮替芬片', '富马酸酮替芬滴鼻液', '鲑降钙素鼻用喷雾剂', '鲑降钙素鼻用喷雾剂', '盐酸羟甲唑啉喷雾剂', '富马酸酮替芬片', '曲安奈德鼻喷雾剂', '盐酸氮卓斯汀鼻喷雾剂', '曲安奈德鼻喷雾剂', '布地奈德鼻喷雾剂', '富马酸酮替芬片', '布地奈德鼻喷雾剂', '丙酸氟替卡松吸入气雾剂', '鲑降钙素鼻用喷雾剂', '盐酸左卡巴斯汀鼻喷剂', '富马酸酮替芬片', '富马酸酮替芬片', '鲑降钙素鼻用喷雾剂', '鲑降钙素鼻用喷雾剂', '曲安奈德鼻喷雾剂', '鲑降钙素鼻用喷雾剂']"
我最近骨折了，听说仙灵骨葆片可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,仙灵骨葆片,"['仙灵骨葆片', '仙灵骨葆胶囊', '仙灵骨葆颗粒', '灵仙跌打片', '恒古骨伤愈合剂', '恒古骨伤愈合剂', '灵仙跌打片', '恒古骨伤愈合剂', '骨愈灵片', '灵仙跌打片', '灵仙跌打片', '灵仙跌打片', '灵仙跌打片', '骨仙片', '灵仙跌打片', '骨仙片', '骨仙片', '灵仙跌打片', '骨仙片', '灵仙跌打胶囊', '跳骨片', '骨仙片', '仙灵脾片', '骨肽注射液', '骨折挫伤胶囊', '接骨片', '跌打生骨片', '骨折挫伤胶囊', '骨肽片', '骨肽注射液', '骨折挫伤胶囊', '跌打生骨胶囊', '跳骨片', '抗骨增生片', '骨肽注射液', '骨松宝片', '骨肽注射液', '骨折挫伤胶囊', '仙灵脾片', '骨肽注射液', '骨肽注射液', '接骨片', '骨肽注射液', '仙灵脾咀嚼片', '骨炎灵片', '仙灵脾片', '骨折挫伤胶囊', '骨肽注射液', '骨炎灵片', '仙灵脾片']"
我因为癫痫需要服用丙戊酸镁缓释片，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,丙戊酸镁缓释片,"['丙戊酸镁缓释片', '丙戊酸镁片', '丙戊酸钠缓释片(Ⅰ)', '丙戊酸镁片', '丙戊酸镁片', '丙戊酸钠缓释片(Ⅰ)', '丙戊酸钠缓释片(Ⅰ)', '丙戊酸钠缓释片(Ⅱ)', '丙戊酸钠片', '拉莫三嗪片', '拉莫三嗪分散片', '丙戊酰胺胶囊', '丙戊酸钠片', '拉莫三嗪片', '注射用丙戊酸钠', '丙戊酰胺片', '拉莫三嗪片', '拉莫三嗪片', '丙戊酸钠片', '丙戊酸钠片', '注射用丙戊酸钠', '拉莫三嗪分散片', '丙戊酸钠片', '丙戊酸钠片', '丙戊酸钠片', '拉莫三嗪分散片', '丙戊酰胺片', '丙戊酸钠口服溶液', '丙戊酰胺胶囊', '注射用丙戊酸钠', '丙戊酸钠片', '丙戊酸钠片', '拉莫三嗪分散片', '拉莫三嗪分散片', '注射用丙戊酸钠', '注射用丙戊酸钠', '卡马西平片', '拉莫三嗪片', '丙戊酸钠片', '丙戊酸钠口服溶液', '丙戊酸钠片', '拉莫三嗪片', '丙戊酸钠片', '丙戊酸钠片', '拉莫三嗪片', '拉莫三嗪分散片', '丙戊酸钠糖浆', '丙戊酰胺片', '丙戊酸钠糖浆', '丙谷胺片']"
我患有神经系统疾病，听说西尼莫德片可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,西尼莫德片,"['尼莫地平片', '尼莫地平片', '尼莫地平片', '西尼地平片', '尼莫地平片', '西咪替丁片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平胶囊', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平胶囊', '尼莫地平片', '西咪替丁片', '尼莫地平片', '尼麦角林片', '西尼地平片', '尼莫地平片', '西咪替丁片', '西咪替丁片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平胶囊', '尼莫地平片', '西咪替丁片', '西罗莫司胶囊', '尼莫地平片', '尼莫地平胶囊', '尼莫地平片', '尼莫地平片', '尼莫地平片', '西咪替丁片', '尼莫地平片', '西咪替丁片', '尼莫地平片', '尼莫地平片']"
我患有乳腺疾病，听说乳疾灵胶囊可能有帮助，你能告诉我更多关于它的成分和如何使用的信息吗？,乳疾灵胶囊,"['乳疾灵胶囊', '乳疾灵胶囊', '乳疾灵胶囊', '乳疾灵颗粒', '乳疾灵颗粒', '乳癖清胶囊', '乳安胶囊', '乳癖康胶囊', '乳安胶囊', '乳癖康胶囊', '乳癖消胶囊', '乳宁胶囊', '乳核散结胶囊', '乳宁胶囊', '乳癖康胶囊', '乳泰胶囊', '乳康胶囊', '乳增宁胶囊', '乳癖康胶囊', '乳康胶囊', '乳宁胶囊', '乳癖消胶囊', '乳癖散结胶囊', '乳癖康胶囊', '乳安胶囊', '乳宁胶囊', '乳安胶囊', '乳癖康胶囊', '乳癖舒胶囊', '乳宁胶囊', '乳块消胶囊', '乳癖舒片', '乳增宁胶囊', '乳康软胶囊', '乳康丸', '乳宁胶囊', '乳癖康胶囊', '乳癖康胶囊', '乳康丸', '乳安丸', '乳康丸', '乳癖康胶囊', '乳宁胶囊', '乳宁胶囊', '乳宁胶囊', '乳核内消液', '乳核内消液', '乳结康丸', '乳康舒胶囊', '乳核内消液']"
我最近口腔有些问题，听说智托洁白丸可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,智托洁白丸,"['智托洁白丸', '智托洁白丸', '智托洁白丸', '智托洁白丸', '智托洁白丸', '智托洁白片', '洁白丸', '口洁含漱液', '清火口胶', '洁白丸', '洁白丸', '口洁喷雾剂', '洁白丸', '唇齿清胃丸', '清胃黄连丸', '石辛含片', '唇齿清胃丸', '消积洁白丸', '唇齿清胃丸', '唇齿清胃丸', '清胃黄连丸', '牛黄上清丸', '清胃黄连丸', '利口清含漱液', '唇齿清胃丸', '牛黄清胃丸', '清胃黄连丸', '清胃黄连丸', '唇齿清胃丸', '牛黄清胃丸', '通舒口爽片', '清胃丸', '唇齿清胃丸', '牛黄清胃丸', '复方牛黄清胃丸', '清胃黄连丸', '清胃黄连丸', '消积洁白丸', '黄连清胃丸', '唇齿清胃丸', '清胃黄连丸', '牛黄清胃丸', '清胃黄连丸', '洁白片', '牛黄清胃丸', '牛黄清胃丸', '牛黄清胃丸', '黄连双清丸', '牛黄清胃丸', '唇齿清胃丸']"
我需要进行核医学检查，听说锝[99mTc]植酸盐注射液会用到，你能告诉我更多关于它的信息吗？,锝[99mTc]植酸盐注射液,"['锝[99mTc]植酸盐注射液', '锝[99mTc]甲氧异腈注射液', '高锝[99mTc]酸钠注射液', '锝[99mTc]喷替酸盐注射液', '锝[99mTc]喷替酸盐注射液', '锝[99mTc]聚合白蛋白注射液', '锝[99mTc]聚合白蛋白注射液', '锝[99mTc]双半胱氨酸注射液', '锝[99mTc]喷替酸盐注射液', '锝[99mTc]双半胱氨酸注射液', '锝[99mTc]聚合白蛋白注射液', '锝[99mTc]双半胱乙酯注射液', '锝[99mTc]亚甲基二膦酸盐注射液', '锝[99mTc]亚甲基二膦酸盐注射液', '锝[99mTc]二巯丁二酸盐注射液', '锝[99mTc]双半胱氨酸注射液', '锝[99mTc]二巯丁二酸盐注射液', '锝[99mTc]双半胱乙酯注射液', '锝[99mTc]喷替酸盐注射液', '锝[99mTc]双半胱乙酯注射液', '锝[99mTc]二巯丁二酸盐注射液', '锝[99mTc]亚甲基二膦酸盐注射液', '锝[99mTc]甲氧异腈注射液', '锝[99mTc]双半胱乙酯注射液', '锝[99mTc]双半胱氨酸注射液', '锝[99mTc]甲氧异腈注射液', '锝[99mTc]亚甲基二膦酸盐注射液', '锝[99mTc]亚甲基二膦酸盐注射液', '注射用亚锡双半胱氨酸', '注射用亚锡焦磷酸钠', '注射用亚锡焦磷酸钠', '注射用亚锡焦磷酸钠', '注射用亚锡喷替酸', '卡介菌多糖核酸注射液', '注射用亚锡喷替酸', '结核菌素纯蛋白衍生物', '卡介菌多糖核酸注射液', '注射用核糖核酸', '卡介菌多糖核酸注射液', '锝[99mTc]依替菲宁注射液', '结核菌素纯蛋白衍生物', '注射用核糖核酸', '注射用核糖核酸', '硫酸核糖霉素注射液', '硫酸核糖霉素注射液', '锝[99Tc]亚甲基二膦酸盐注射液', '异烟肼注射液', '硫酸核糖霉素注射液', '异烟肼注射液', '卡介菌多糖核酸注射液']"
我因为肝病需要服用异甘草酸镁注射液，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,异甘草酸镁注射液,"['异甘草酸镁注射液', '异烟肼注射液', '注射用甘草酸二铵', '注射用甘草酸二铵', '异烟肼注射液', '异烟肼注射液', '异烟肼注射液', '甘草酸二铵注射液', '甘草酸单铵半胱氨酸氯化钠注射液', '复方甘草酸单铵注射液', '注射用复方甘草酸单铵S', '异烟肼注射液', '复方甘草酸单铵注射液', '注射用甘草酸二铵', '甘草酸二铵注射液', '注射用甘草酸二铵', '复方甘草酸单铵注射液', '注射用甘草酸二铵', '复方甘草酸单铵注射液', '注射用甘草酸二铵', '异烟肼注射液', '注射用甘草酸二铵', '复方甘草酸单铵注射液', '甘草酸二铵注射液', '复方甘草酸单铵注射液', '注射用甘草酸二铵', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '注射用甘草酸二铵', '甘草酸二铵注射液', '注射用复方甘草酸单铵S', '复方甘草酸单铵注射液', '注射用复方甘草酸单铵S', '异烟肼注射液', '复方甘草酸单铵注射液', '异烟肼注射液', '异烟肼注射液', '注射用甘草酸二铵', '异烟肼注射液', '异烟肼注射液', '甘草酸二铵注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '注射用甘草酸二铵', '复方甘草酸单铵注射液', '异烟肼注射液', '注射用甘草酸二铵', '注射用甘草酸二铵']"
我因为消化系统疾病需要服用苦碟子注射液，但我对这种药物的具体作用和如何使用不太了解，能详细解释一下吗？,苦碟子注射液,"['苦碟子注射液', '苦碟子注射液', '苦碟子注射液', '苦碟子注射液', '苦碟子注射液', '苦碟子注射液', '苦参碱葡萄糖注射液', '苦黄注射液', '苦参素注射液', '苦参素注射液', '苦参素注射液', '注射用苦参素', '苦参素注射液', '注射用苦参素', '注射用苦参碱', '注射用苦参碱', '注射用苦参素', '注射用苦参素', '注射用苦参素', '苦参素注射液', '注射用苦参素', '苦参素注射液', '注射用苦参碱', '注射用苦参素', '苦参素注射液', '苦参素注射液', '注射用苦参素', '注射用苦参素', '苦参素注射液', '苦参素注射液', '注射用苦参碱', '苦参素注射液', '注射用苦参碱', '注射用苦参碱', '苦参素注射液', '苦参素注射液', '注射用苦参素', '苦参素注射液', '苦参素注射液', '苦参素注射液', '注射用苦参素', '苦参素注射液', '苦参素注射液', '苦参素注射液', '苦参素注射液', '注射用苦参素', '注射用苦参碱', '注射用苦参碱', '苦参素注射液', '苦参素注射液']"
我因为血液病需要服用盐酸沙丙蝶呤片，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,盐酸沙丙蝶呤片,"['盐酸沙丙蝶呤片', '盐酸沙丙蝶呤片', '甲氨蝶呤片', '硫鸟嘌呤片', '甲氨蝶呤片', '甲氨蝶呤片', '注射用甲氨蝶呤', '巯嘌呤片', '注射用甲氨蝶呤', '硫鸟嘌呤片', '注射用甲氨蝶呤', '硫鸟嘌呤片', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '硫唑嘌呤片', '注射用重组人Ⅱ型肿瘤坏死因子受体-抗体融合蛋白', '注射用甲氨蝶呤', '硫唑嘌呤片', '甲氨蝶呤注射液', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '达沙替尼片', '硫唑嘌呤片', '硫酸氢氯吡格雷片', '注射用硫酸长春新碱', '注射用甲氨蝶呤', '酒石酸长春瑞滨软胶囊', '注射用甲氨蝶呤', '甲磺酸伊马替尼胶囊', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '盐酸噻氯匹定片', '巯嘌呤片', '注射用甲氨蝶呤', '硫唑嘌呤片', '注射用甲氨蝶呤', '昆明山海棠片', '吲哚美辛肠溶片', '巯嘌呤片', '硫酸氢氯吡格雷片', '注射用甲氨蝶呤', '硫酸软骨素钠片', '甲氨蝶呤注射液', '硫酸氢氯吡格雷片', '硫酸软骨素钠片', '甲氨蝶呤注射液', '硫酸软骨素钠片', '达沙替尼片', '注射用甲氨蝶呤']"
我因为血管疾病需要服用羟苯磺酸钙分散片，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,羟苯磺酸钙分散片,"['羟苯磺酸钙分散片', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '羟苯磺酸钙分散片', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '羟苯磺酸钙片', '羟苯磺酸钙胶囊', '羟苯磺酸钙颗粒', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '苯磺酸氨氯地平分散片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平分散片', '苯磺酸氨氯地平分散片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '聚苯乙烯磺酸钙散', '聚苯乙烯磺酸钙散', '苯磺酸氨氯地平片', '苯扎贝特分散片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '聚苯乙烯磺酸钙散', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '聚苯乙烯磺酸钙散', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸左氨氯地平片', '苯磺酸氨氯地平片']"
我最近感冒了，听说风寒感冒颗粒可能有帮助，你能告诉我更多关于它的成分和如何使用的信息吗？,风寒感冒颗粒,"['风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒宁颗粒', '风寒感冒颗粒', '风寒感冒宁颗粒', '风寒感冒宁颗粒', '风寒感冒宁颗粒', '风寒感冒宁颗粒', '风寒感冒颗粒', '外感风寒颗粒', '感冒疏风颗粒', '风寒感冒宁颗粒', '风热感冒颗粒']"
我因为肿瘤需要服用马来酸阿法替尼片，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,马来酸阿法替尼片,"['马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸吡咯替尼片', '甲磺酸阿帕替尼片', '马来酸吡咯替尼片', '盐酸阿来替尼胶囊', '甲磺酸阿帕替尼片', '苹果酸舒尼替尼胶囊', '甲磺酸阿帕替尼片', '甲磺酸阿美替尼片', '甲磺酸阿帕替尼片', '苹果酸舒尼替尼胶囊', '苹果酸舒尼替尼胶囊', '苹果酸舒尼替尼胶囊', '苹果酸舒尼替尼胶囊', '阿昔替尼片', '苹果酸舒尼替尼胶囊', '苹果酸舒尼替尼胶囊', '苹果酸舒尼替尼胶囊', '甲磺酸伊马替尼胶囊', '苹果酸舒尼替尼胶囊', '美法仑片', '苹果酸舒尼替尼胶囊', '甲苯磺酸拉帕替尼片', '伊布替尼胶囊', '达沙替尼片', '达沙替尼片', '达沙替尼片', '达沙替尼片', '甲磺酸伊马替尼片', '盐酸安罗替尼胶囊']"
我患有消化系统肿瘤，听说华蟾素肠溶胶囊可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,华蟾素肠溶胶囊,"['华蟾素肠溶胶囊', '华蟾素肠溶胶囊', '华蟾素片', '参蟾消解胶囊', '华蟾素注射液', '华蟾素口服液', '华蟾素注射液', '仙蟾片', '天蟾胶囊', '鹤蟾片', '鹤蟾片', '尿嘧啶替加氟胶囊', '鹤蟾片', '鹤蟾片', '鹤蟾片', '鸦胆子油软胶囊', '蟾酥注射液', '注射用醋酸奥曲肽', '鸦胆子油软胶囊', '鹤蟾片', '注射用醋酸奥曲肽', '醋酸奥曲肽注射液', '鸦胆子油软胶囊', '替加氟胶囊', '鹤蟾片', '鸦胆子油口服乳液', '醋酸奥曲肽注射液', '蓼参胶囊', '复方氟尿嘧啶口服溶液', '注射用醋酸奥曲肽', '鹤蟾片', '醋酸奥曲肽注射液', '替加氟胶囊', '羟喜树碱注射液', '复方氟尿嘧啶口服溶液', '醋酸奥曲肽注射液', '抗癌平丸', '复方氟尿嘧啶口服溶液', '注射用醋酸奥曲肽', '伊布替尼胶囊', '司莫司汀胶囊', '复方氟尿嘧啶口服溶液', '注射用醋酸奥曲肽', '抗癌平丸', '替加氟胶囊', '醋酸奥曲肽注射液', '注射用醋酸奥曲肽', '复方氟尿嘧啶口服溶液', '注射用醋酸奥曲肽', '注射用人白介素-2(Ⅰ)']"
