origin_prompt,gold,prediction
我口腔黏膜有些问题，听说虎梅含片可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,虎梅含片,"['虎梅含片', '一捻金', '虎梅含片', '虎梅含片', '颠茄片', '蜂胶口腔膜', '颠茄片', '猴菇片', '颠茄片', '颠茄片', '一捻金', '猴菇片', '颠茄片', '颠茄片', '一捻金', '颠茄片', '咽炎含片', '颠茄片', '颠茄片', '一捻金', '一捻金', '茶苯海明片', '地喹氯铵含片', '颠茄片', '颠茄片', '茶苯海明含片', '虎参软膏', '茶苯海明片', '颠茄片', '颠茄口崩片', '颠茄片', '土霉素片', '颠茄片', '土霉素片', '地喹氯铵含片', '颠茄片', '通关藤咀嚼片', '固元片', '养阴护齿含片', '土霉素片', '龙掌口含液', '颠茄片', '肠泰合剂', '口炎清片', '土霉素片', '土霉素片', '颠茄片', '龙掌口含液', '口炎片', '补金片']"
我患有过敏性鼻炎，听说糠酸氟替卡松鼻用喷雾剂可能有帮助，你能告诉我更多关于它的成分和如何使用的信息吗？,糠酸氟替卡松鼻用喷雾剂,"['盐酸氮卓斯汀鼻喷雾剂', '富马酸酮替芬鼻喷雾剂', '呋麻滴鼻液', '呋麻滴鼻液', '富马酸酮替芬滴鼻液', '富马酸酮替芬鼻吸入气雾剂', '色甘萘甲那敏鼻喷雾剂', '富马酸氯马斯汀片', '富马酸酮替芬滴鼻液', '呋麻滴鼻液', '富马酸酮替芬片', '富马酸酮替芬片', '富马酸酮替芬滴鼻液', '富马酸酮替芬片', '富马酸酮替芬片', '富马酸酮替芬片', '鼻炎宁颗粒', '鼻炎灵片', '通窍鼻炎片', '富马酸酮替芬片', '通窍鼻炎片', '富马酸酮替芬片', '糠酸莫米松鼻喷雾剂', '鼻炎灵丸', '富马酸酮替芬片', '丙酸氟替卡松吸入气雾剂', '盐酸萘甲唑啉滴鼻液', '鼻炎灵片', '盐酸左卡巴斯汀鼻喷剂', '盐酸羟甲唑啉喷雾剂', '鼻炎灵丸', '富马酸酮替芬片', '富马酸酮替芬片', '特非那定片', '鼻炎灵丸', '富马酸酮替芬片', '盐酸萘甲唑啉滴鼻液', '鼻炎宁颗粒', '富马酸酮替芬片', '鼻炎宁颗粒', '鼻炎宁颗粒', '富马酸酮替芬片', '盐酸萘甲唑啉滴鼻液', '鼻炎灵片', '鼻炎宁颗粒', '鼻炎通喷雾剂', '盐酸萘甲唑啉滴鼻液', '胆香鼻炎片', '呋麻滴鼻液', '呋麻滴鼻液']"
我最近骨折了，听说仙灵骨葆片可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,仙灵骨葆片,"['骨愈灵片', '骨健灵膏', '骨健灵膏', '骨仙片', '愈伤灵胶囊', '愈伤灵胶囊', '骨炎灵片', '骨仙片', '仙灵脾片', '骨肽片', '仙灵骨葆颗粒', '骨炎灵片', '骨仙片', '骨炎灵片', '骨炎灵片', '愈伤灵胶囊', '骨炎灵片', '愈伤灵胶囊', '骨友灵搽剂', '愈伤灵胶囊', '骨折再生丸', '骨友灵搽剂', '愈伤灵胶囊', '愈伤灵胶囊', '仙灵骨葆片', '骨肽片', '骨折再生丸', '愈伤灵胶囊', '愈伤灵胶囊', '骨肽片', '骨炎灵片', '透骨灵橡胶膏', '愈伤灵胶囊', '骨炎灵片', '骨肽片', '风湿灵片', '肾骨片', '愈伤灵胶囊', '骨肽注射液', '愈伤灵胶囊', '跌打丸', '依托考昔片', '骨肽注射液', '骨刺片', '骨肽注射液', '跌伤灵贴膏', '灵仙跌打片', '接骨续筋片', '愈伤灵胶囊', '骨痛灵酊']"
我因为癫痫需要服用丙戊酸镁缓释片，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,丙戊酸镁缓释片,"['丙戊酸钠片', '丙戊酸钠缓释片(Ⅱ)', '丙戊酸钠片', '丙戊酸钠片', '丙戊酸钠片', '丙戊酸镁片', '丙戊酸镁片', '丙戊酸钠片', '丙戊酸钠片', '丙戊酸钠片', '丙戊酸镁片', '丙戊酰胺片', '丙戊酸钠片', '丙戊酸钠片', '丙戊酸钠片', '丙戊酰胺片', '丙戊酰胺片', '丙戊酰胺胶囊', '丙戊酸镁缓释片', '丙戊酸钠片', '丙戊酸钠糖浆', '注射用丙戊酸钠', '注射用丙戊酸钠', '丙戊酰胺胶囊', '丙戊酸钠糖浆', '丙戊酸钠口服溶液', '丙戊酸钠缓释片(Ⅰ)', '丙戊酸钠糖浆', '丙谷胺片', '丙戊酸钠缓释片(Ⅰ)', '丙戊酰胺栓', '盐酸丙米嗪片', '丙戊酰胺栓', '拉莫三嗪片', '拉莫三嗪片', '硝西泮片', '羊痫疯丸', '盐酸丙米嗪片', '氨磺必利片', '癫痫平片', '硝西泮片', '盐酸三氟拉嗪片', '苯巴比妥片', '氯硝西泮片', '盐酸文拉法辛缓释片', '卡马西平片', '苯巴比妥片', '氯氮?片', '癫痫康胶囊', '复方苯硝那敏片']"
我患有神经系统疾病，听说西尼莫德片可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,西尼莫德片,"['硫辛酸片', '硫辛酸胶囊', '氨磺必利片', '甲钴胺片', '灵芝菌合剂', '氨磺必利片', '西尼地平片', '尼莫地平片', '注射用尼麦角林', '氨磺必利片', '尼莫地平片', '甲钴胺片', '尼莫地平片', '注射用尼麦角林', '甲钴胺片', '尼莫地平片', '尼莫地平片', '硫辛酸注射液', '西咪替丁片', '甲钴胺片', '尼群地平片', '硫辛酸注射液', '尼莫地平片', '尼莫地平注射液', '尼麦角林片', '甲钴胺片', '甲钴胺片', '硫辛酸注射液', '西咪替丁片', '尼莫地平片', '尼群地平片', '尼莫地平片', '硫辛酸注射液', '灵芝片', '尼莫地平片', '甲钴胺片', '甲钴胺片', '硫辛酸注射液', '尼莫地平片', '注射用尼麦角林', '尼群地平片', '注射用尼麦角林', '尼莫地平片', '尼莫地平片', '尼群地平片', '尼莫地平片', '腺苷钴胺片', '西咪替丁片', '灵芝片', '硫辛酸注射液']"
我患有乳腺疾病，听说乳疾灵胶囊可能有帮助，你能告诉我更多关于它的成分和如何使用的信息吗？,乳疾灵胶囊,"['乳疾灵胶囊', '乳疾灵胶囊', '乳疾灵颗粒', '乳康胶囊', '乳癖康胶囊', '消核片', '乳疾灵胶囊', '乳宁片', '乳癖康胶囊', '乳康丸', '乳核内消液', '乳安胶囊', '乳宁胶囊', '乳核内消胶囊', '乳核内消液', '乳癖康胶囊', '乳宁片', '乳宁片', '溃疡灵胶囊', '乳宁片', '乳癖康胶囊', '乳癖舒片', '乳宁片', '乳宁片', '乳宁片', '乳康丸', '乳核散结胶囊', '乳癖舒片', '乳核内消液', '乳康片', '乳宁片', '溃疡灵胶囊', '乳癖康片', '乳康软胶囊', '乳癖舒片', '乳宁片', '乳安片', '乳宁片', '门冬酰胺片', '乳癖康胶囊', '乳癖康胶囊', '乳宁片', '乳宁片', '乳癖舒片', '乳核内消液', '乳宁片', '乳宁胶囊', '乳宁片', '乳宁胶囊', '乳宁片']"
我最近口腔有些问题，听说智托洁白丸可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,智托洁白丸,"['智托洁白丸', '智托洁白丸', '智托洁白丸', '洁白丸', '智托洁白片', '智托洁白丸', '智托洁白丸', '洁白丸', '洁白丸', '健脾丸', '健脾丸', '洁白片', '洁白胶囊', '洁白胶囊', '健脾丸', '健脾丸', '消积洁白丸', '保和丸', '健脾丸', '健脾丸', '健脾丸', '洁白丸', '健脾丸', '健脾丸', '健脾丸', '健脾丸', '健脾丸', '香砂养胃丸', '健脾丸', '健脾丸', '健脾颗粒', '灭澳灵片', '健脾丸', '肝复康丸', '健脾丸', '健脾丸', '健脾丸', '健脾丸', '健脾颗粒', '健脾丸', '消积洁白丸', '化毒丹', '健脾丸', '香砂养胃丸', '导赤丸', '健脾颗粒', '健脾丸', '健脾丸', '卫生丸', '健脾丸']"
我需要进行核医学检查，听说锝[99mTc]植酸盐注射液会用到，你能告诉我更多关于它的信息吗？,锝[99mTc]植酸盐注射液,"['锝[99mTc]双半胱氨酸注射液', '锝[99mTc]二巯丁二酸盐注射液', '锝[99mTc]植酸盐注射液', '锝[99mTc]二巯丁二酸盐注射液', '注射用亚锡喷替酸', '斑蝥酸钠注射液', '锝[99mTc]喷替酸盐注射液', '注射用盐酸表柔比星', '斑蝥酸钠注射液', '锝[99mTc]二巯丁二酸盐注射液', '注射用盐酸克林霉素', '注射用核糖核酸', '注射用核糖核酸', '注射用核糖核酸', '注射用硫酸奈替米星', '锝[99mTc]聚合白蛋白注射液', '注射用哌拉西林钠', '锝[99mTc]双半胱氨酸注射液', '樟脑磺酸钠注射液', '注射用盐酸克林霉素', '锝[99mTc]双半胱氨酸注射液', '注射用硫酸核糖霉素', '注射用核糖核酸', '注射用核糖核酸(Ⅰ)', '斑蝥酸钠注射液', '注射用核糖核酸(Ⅰ)', '注射用亚锡亚甲基二膦酸盐', '注射用核糖核酸', '盐酸吗啉胍注射液', '板蓝根注射液', '注射用抗肿瘤免疫核糖核酸', '乳酸环丙沙星氯化钠注射液', '注射用盐酸克林霉素', '结核菌素纯蛋白衍生物', '注射用哌拉西林钠', '注射用乳酸环丙沙星', '硫酸核糖霉素注射液', '注射用哌拉西林钠', '注射用亚锡喷替酸', '注射用核糖核酸', '锝[99mTc]甲氧异腈注射液', '盐酸吗啉胍注射液', '硫酸核糖霉素注射液', '硫酸核糖霉素注射液', '注射用亚锡亚甲基二膦酸盐', '注射用哌拉西林钠', '异烟肼注射液', '盐酸克林霉素注射液', '氨基酸注射液', '注射用抗肿瘤免疫核糖核酸']"
我因为肝病需要服用异甘草酸镁注射液，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,异甘草酸镁注射液,"['异甘草酸镁注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '注射用复方甘草酸苷', '复方甘草酸苷注射液', '斑蝥酸钠注射液', '甘油磷酸钠注射液', '硫酸异帕米星注射液', '复方甘草酸单铵注射液', '樟脑磺酸钠注射液', '斑蝥酸钠注射液', '注射用甘草酸二铵', '注射用复方甘草酸苷', '复方甘草酸苷注射液', '复方甘草酸苷注射液', '甘油磷酸钠注射液', '注射用甘草酸二铵', '注射用复方甘草酸单铵S', '异烟肼注射液', '注射用异环磷酰胺', '注射用复方甘草酸苷', '异福酰胺片', '甘油磷酸钠注射液', '注射用甘草酸二铵', '甘草酸二铵注射液', '注射用氨苄西林钠', '复方甘草酸单铵注射液', '注射用甘草酸二铵', '甘油氯化钠注射液', '注射用复方甘草酸苷', '注射用异环磷酰胺', '复方甘草酸单铵S氯化钠注射液', '葛根素注射液', '注射用甘草酸二铵', '灯盏花素注射液', '复方甘草酸苷注射液', '注射用甘草酸二铵', '注射用甘草酸二铵', '注射用异环磷酰胺', '樟脑磺酸钠注射液', '注射用甘草酸二铵', '胞磷胆碱钠注射液', '复方甘草酸单铵注射液', '葛根素注射液', '异烟肼注射液', '注射用复方甘草酸单铵S', '注射用复方甘草酸单铵S', '注射用甘草酸二铵', '盐酸异丙嗪注射液', '斑蝥酸钠注射液']"
我因为消化系统疾病需要服用苦碟子注射液，但我对这种药物的具体作用和如何使用不太了解，能详细解释一下吗？,苦碟子注射液,"['苦碟子注射液', '苦碟子注射液', '注射用苦参素', '苦碟子注射液', '苦参碱注射液', '注射用尼可地尔', '注射用苦参素', '法莫替丁注射液', '苦参碱注射液', '注射用苦参素', '苦豆子片', '注射用法莫替丁', '注射用苦参素', '注射用苦参素', '注射用苦参素', '苦参片', '注射用苦参素', '胰酶肠溶片', '苦参碱注射液', '法莫替丁注射液', '注射用苦参碱', '注射用苦参碱', '制霉素片', '淀粉酶口服溶液', '糊药散', '苦碟子注射液', '鞣酸苦参碱片', '苦碟子注射液', '注射用苦参素', '苦参碱氯化钠注射液', '苦参碱注射液', '溃疡颗粒', '注射用苦参素', '苦参片', '法莫替丁注射液', '苦胆草片', '法莫替丁注射液', '苦胆片', '注射用苦参素', '注射用苦参素', '注射用苦参碱', '注射用苦参素', '法莫替丁注射液', '注射用苦参素', '注射用苦参碱', '法莫替丁注射液', '注射用苦参素', '糊药散', '制霉素片', '苦参碱注射液']"
我因为血液病需要服用盐酸沙丙蝶呤片，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,盐酸沙丙蝶呤片,"['银蜜片', '樟脑磺酸钠注射液', '注射用盐酸罂粟碱', '盐酸环丙沙星片', '强肝糖浆', '肝素钠含片', '丙戊酸钠片', '丙戊酸钠片', '注射用甲钴胺', '丙戊酸钠片', '藻酸双酯钠片', '盐酸哌唑嗪片', '养血饮片', '沙棘糖浆', '盐酸四环素片', '盐酸沙格雷酯片', '云南花粉片', '沙棘片', '盐酸酚苄明片', '藻酸双酯钠片', '藻酸双酯钠片', '沙棘丸', '盐酸喹那普利片', '磺胺嘧啶混悬液', '止血片', '注射用硫酸奈替米星', '盐酸丙米嗪片', '盐酸西那卡塞片', '双环醇片', '丙戊酸钠缓释片(Ⅱ)', '盐酸麻黄碱片', '双丹膏', '藻酸双酯钠片', '磺胺嘧啶混悬液', '丙戊酸钠片', '藻酸双酯钠注射液', '盐酸吗啉胍片', '血液保存液(Ⅲ)', '盐酸法舒地尔注射液', '肌苷片', '盐酸哌唑嗪片', '樟脑磺酸钠注射液', '甲钴胺注射液', '药墨', '藻酸双酯钠片', '盐酸麻黄碱片', '止血片', '盐酸哌唑嗪片', '复方磺胺甲噁唑片', '甲钴胺注射液']"
我因为血管疾病需要服用羟苯磺酸钙分散片，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,羟苯磺酸钙分散片,"['羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '羟苯磺酸钙分散片', '羟苯磺酸钙颗粒', '羟苯磺酸钙片', '厄贝沙坦氢氯噻嗪片', '羟基脲片', '替米沙坦氢氯噻嗪片', '厄贝沙坦氢氯噻嗪片', '羟基脲片', '盐酸苯海索片', '盐酸苯海索片', '氢氯噻嗪片', '氢氯噻嗪片', '肠多糖片', '醋酸钙片', '羟甲烟胺片', '去氢胆酸片', '羟甲香豆素片', '肠多糖片', '舒心宁片', '羟苯磺酸钙分散片', '缬沙坦氢氯噻嗪片', '缬沙坦氢氯噻嗪片', '健心片', '氢氯噻嗪片', '氢氯噻嗪片', '羟基脲片', '厄贝沙坦氢氯噻嗪片', '山海丹片', '山海丹片', '硫辛酸片', '氢氯噻嗪片', '羟甲烟胺片', '羟甲香豆素片', '沙棘片', '肠多糖片', '盐酸苯海索片', '肠多糖片', '消炎片', '氢氧化铝片', '冠通片', '缬沙坦氢氯噻嗪片', '羟甲香豆素片', '磷酸氢钙片', '舒心宁片', '醋酸钙片', '氢溴酸西酞普兰片']"
我最近感冒了，听说风寒感冒颗粒可能有帮助，你能告诉我更多关于它的成分和如何使用的信息吗？,风寒感冒颗粒,"['风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '抗感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '伤风感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '伤风感冒颗粒', '风寒感冒颗粒', '抗感冒颗粒', '风寒感冒颗粒', '伤风感冒颗粒', '风热感冒颗粒', '抗感冒颗粒', '风寒感冒颗粒', '风热感冒颗粒', '风热感冒颗粒', '风热感冒颗粒', '抗感冒颗粒', '伤风感冒颗粒']"
我因为肿瘤需要服用马来酸阿法替尼片，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,马来酸阿法替尼片,"['马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '替加氟片', '马来酸阿法替尼片', '马来酸阿法替尼片', '替加氟片', '替加氟片', '甲磺酸阿帕替尼片', '甲磺酸伊马替尼片', '甲磺酸阿帕替尼片', '替加氟栓', '马来酸阿法替尼片', '替加氟胶囊', '替加氟片', '马来酸阿法替尼片', '马来酸阿法替尼片', '法莫替丁片', '替加氟胶囊', '马来酸阿法替尼片', '替加氟片', '阿替洛尔片', '阿替洛尔片', '替加氟片', '法莫替丁片', '阿替洛尔片', '阿替洛尔片', '马来酸阿法替尼片', '法莫替丁片', '法莫替丁片', '抗癌平丸', '马来酸阿法替尼片', '法莫替丁片', '阿替洛尔片', '马来酸阿法替尼片', '注射用氨磷汀', '肌苷片', '马来酸阿法替尼片', '平消片', '阿替洛尔片', '法莫替丁片', '呋喹替尼胶囊', '甲基斑蝥胺片', '阿替洛尔片', '马来酸阿法替尼片', '法莫替丁片', '阿替洛尔片', '法莫替丁片']"
我患有消化系统肿瘤，听说华蟾素肠溶胶囊可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,华蟾素肠溶胶囊,"['华蟾素片', '华蟾素注射液', '溃疡灵胶囊', '替加氟胶囊', '溃疡灵胶囊', '溃疡灵胶囊', '溃疡胶囊', '胃膜素胶囊', '胃膜素胶囊', '溃疡胶囊', '溃疡灵胶囊', '华蟾素肠溶胶囊', '肌苷片', '溃疡胶囊', '溃疡灵胶囊', '胃膜素胶囊', '胃膜素胶囊', '溃疡胶囊', '替加氟片', '胃膜素胶囊', '胃膜素胶囊', '华蟾素口服液', '溃疡灵胶囊', '胃膜素胶囊', '胃膜素胶囊', '维酶素胶囊', '胃膜素胶囊', '胰酶肠溶胶囊', '胃膜素胶囊', '替加氟胶囊', '胃膜素胶囊', '胃膜素胶囊', '胃膜素胶囊', '替吉奥胶囊', '通关藤胶囊', '替加氟胶囊', '鹤蟾片', '溃疡灵胶囊', '胃膜素胶囊', '鹤蟾片', '胃膜素胶囊', '维酶素胶囊', '胃膜素胶囊', '香菇菌多糖片', '溃疡灵胶囊', '胰酶肠溶片', '参胶胶囊', '溃疡宁胶囊', '芪珍胶囊', '仙蟾片']"
我最近咽喉有些问题，听说西青果颗粒可能有帮助，你能告诉我更多关于它的成分和如何使用的信息吗？,西青果颗粒,"['西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果茶', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果茶', '西青果颗粒', '藏青果喉片', '青果颗粒', '西瓜霜', '复方青果颗粒', '西青果颗粒', '青果片', '清喉咽颗粒', '青果丸', '蒲公英颗粒', '银黄颗粒', '藏青果喉片', '青果丸', '银黄颗粒', '青果丸', '清喉咽颗粒', '银黄颗粒', '清喉咽颗粒', '清喉咽颗粒', '清喉咽颗粒', '藏青果喉片', '银黄颗粒', '复方青果颗粒', '柴银颗粒', '银黄颗粒', '银黄颗粒', '喉舒宁片', '清喉咽颗粒', '银黄颗粒', '止嗽青果丸', '喉舒宁片', '止嗽青果丸', '清喉咽颗粒', '清喉咽颗粒', '银黄颗粒', '西青果茶', '咽炎片', '青果丸']"
我最近消化不良，听说十味消食散可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,十味消食散,"['消食十味丸', '消食十味丸', '十味消食散', '十味消食散', '消食十味丸', '消食十味丸', '健胃十味丸', '消食十味丸', '健胃十味丸', '消食十味胶囊', '十味黑冰片丸', '十味扶正颗粒', '妇科十味片', '健胃十味丸', '十味黑冰片丸', '十味消渴胶囊', '妇科十味片', '妇科十味片', '十味诃子汤散', '十滴水', '十滴水', '十滴水', '十滴水', '十滴水', '十滴水', '十味诃子片', '十滴水', '十滴水', '十香止痛丸', '十滴水', '十滴水', '十滴水', '妇科十味片', '十滴水', '十滴水', '十香丸', '十滴水', '十滴水', '十滴水', '十香止痛丸', '十滴水', '十滴水', '妇科十味片', '十滴水', '十滴水', '十滴水', '十味黑冰片丸', '十滴水', '妇科十味片', '十香止痛丸']"
我因为妇科感染需要使用硝呋太尔制霉素阴道软膏，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,硝呋太尔制霉素阴道软膏,"['硝呋太尔制霉素阴道软胶囊', '硝呋太尔制霉素阴道软胶囊', '硝呋太尔阴道片', '硝呋太尔阴道片', '硝呋太尔阴道片', '硝呋太尔片', '制霉素阴道栓', '替硝唑阴道片', '制霉素阴道泡腾片', '硝呋太尔制霉素阴道软胶囊', '制霉素阴道栓', '硝呋太尔阴道片', '硝酸咪康唑栓', '硝呋太尔制霉素阴道软膏', '苦参软膏', '制霉素阴道泡腾片', '替硝唑栓', '硝酸异康唑阴道片', '氯霉素阴道软胶囊', '硝酸咪康唑阴道片', '硝酸咪康唑栓', '硝酸咪康唑栓', '甲硝唑呋喃唑酮栓', '盐酸林可霉素胶囊', '盐酸林可霉素胶囊', '替硝唑栓', '灭滴栓', '氯霉素阴道软胶囊', '氯霉素阴道软胶囊', '替硝唑栓', '双唑泰阴道泡腾片', '盐酸林可霉素胶囊', '硝酸咪康唑栓', '妇炎灵栓', '盐酸林可霉素片', '盐酸林可霉素片', '硝酸咪康唑栓', '结合雌激素软膏', '替硝唑阴道泡腾片', '硝酸咪康唑阴道泡腾片', '硝酸咪康唑栓', '呋喃妥因栓', '盐酸林可霉素片', '硝酸咪康唑栓', '盐酸林可霉素片', '甲硝唑栓', '氟康唑片', '硝酸咪康唑栓', '克霉唑栓', '盐酸林可霉素片']"
我因为惊厥需要服用牛黄镇惊丸，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,牛黄镇惊丸,"['牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄安心丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄安心丸', '牛黄镇惊丸', '牛黄安心丸', '牛黄安心丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄安心丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄清脑丸', '牛黄安心丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄安心丸', '牛黄镇惊丸', '牛黄安心丸', '牛黄清脑丸', '牛黄清脑丸', '牛黄清脑丸', '牛黄清脑丸', '牛黄上清丸', '牛黄消炎丸', '牛黄清心丸', '牛黄清宫丸', '牛黄解毒丸', '牛黄消炎丸', '牛黄清脑丸', '牛黄清脑丸', '牛黄消炎丸', '牛黄镇惊丸', '牛黄上清丸', '牛黄消炎丸', '麝香牛黄丸', '牛黄解毒丸', '牛黄清心丸', '牛黄上清丸', '牛黄上清丸', '牛黄解毒丸', '牛黄消炎丸', '牛黄上清丸', '牛黄上清丸']"
我因为维生素缺乏症需要服用核黄素四丁酸酯片，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,核黄素四丁酸酯片,"['核黄素四丁酸酯片', '核黄素四丁酸酯胶囊', '四维他片', '复方维生素(4)注射液', '四环素片', '四环素片', '核黄素四丁酸酯胶囊', '四环素片', '核黄素四丁酸酯胶囊', '四环素片', '四环素片', '四环素片', '四环素片', '四环素片', '四环素片', '盐酸四环素片', '四环素片', '四环素片', '四环素片', '复方维生素(4)注射液', '核黄素四丁酸酯胶囊', '复方维生素(4)注射液', '四环素片', '四环素片', '四环素片', '四环素片', '复方维生素(4)注射液', '口服四维葡萄糖', '四环素片', '四环素片', '四环素片', '四环素片', '四环素片', '四环素片', '四环素片', '盐酸四环素片', '盐酸四环素片', '四环素片', '四环素片', '四环素片', '四环素片', '四环素片', '四环素片', '四环素片', '四环素片', '四环素片', '盐酸四环素片', '四环素片', '核黄素四丁酸酯胶囊', '四环素片']"
我最近心神不宁，听说御制平安丸可能有帮助，你能告诉我更多关于它的成分和如何使用的信息吗？,御制平安丸,"['定心丸', '心灵丸', '养心安神丸', '定心丸', '定心丸', '御制平安丸', '利心丸', '安神补心丸', '利心丸', '安神养心丸', '补心丸', '养心宁神丸', '朱砂安神丸', '安神补心丸', '益心丸', '心力丸', '补心丸', '安神补心丸', '清心丸', '安神养心丸', '利心丸', '琥珀安神丸', '利心丸', '安神补心丸', '朱砂安神丸', '舒心颗粒', '琥珀安神丸', '定心丸', '冠心丸', '安神补心丸', '解郁丸', '安神补心丸', '心律宁片', '养心宁神丸', '牛黄安心丸', '利心丸', '养心安神丸', '朱砂安神丸', '安神补心丸', '心舒丸', '安神补心丸', '朱砂安神丸', '心力丸', '安神养心丸', '益心舒丸', '利心丸', '养心丸', '安神补心丸', '心舒丸', '同仁安神丸']"
我因为乙肝需要服用乙肝灵胶囊，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,乙肝灵胶囊,"['肝必复胶囊', '乙肝灵丸', '乙肝灵胶囊', '乙肝扶正胶囊', '乙肝解毒胶囊', '灭澳灵片', '灭澳灵片', '乙肝解毒胶囊', '益肝灵胶囊', '灭澳灵片', '益肝灵胶囊', '乙肝解毒胶囊', '灭澳灵片', '复肝宁胶囊', '乙肝扶正胶囊', '健肝灵胶囊', '灭澳灵片', '肝必复软胶囊', '乙肝扶正胶囊', '灭澳灵片', '乙肝扶正胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '灭澳灵片', '乙肝扶正胶囊', '乙肝解毒胶囊', '灭澳灵片', '乙肝扶正胶囊', '灭澳灵片', '灭澳灵片', '健肝灵胶囊', '灭澳灵片', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '灭澳灵片', '乙型肝炎人免疫球蛋白', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '益肝灵软胶囊', '乙肝扶正胶囊', '健肝灵胶囊', '灭澳灵片', '益肝灵胶囊', '乙肝解毒胶囊', '灭澳灵片', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊']"
我最近身体有些肿胀，听说消肿九味散可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,消肿九味散,"['消肿九味散', '清肝九味散', '清感九味丸', '消肿九味散', '九味牛黄丸', '九味牛黄丸', '九味抗病毒颗粒', '九味芩香含漱液', '九味芩香含漱液', '九分散', '九分散', '九味沉香胶囊', '九味青鹏散', '九香止痛丸', '九分散', '九气心痛丸', '九味羌活片', '九分散', '清感九味丸', '九香止痛丸', '清感九味丸', '九味羌活颗粒', '九味羌活丸', '舒郁九宝丸', '九分散', '九制大黄丸', '九制大黄丸', '九味羌活丸', '九分散', '九味羌活丸', '九味抗病毒颗粒', '九分散', '九味羌活丸', '九制大黄丸', '九维片', '九分散', '九味獐牙菜丸', '九味羌活丸', '九味羌活丸', '九维片', '清肝九味散', '九味补血口服液', '清瘟消肿九味丸', '二十九味能消散', '九味青鹏散', '九味羌活丸', '九分散', '九味羌活丸', '小活络片', '九维片']"
