origin_prompt,gold,prediction
我最近消化不良，听说十味消食散可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,十味消食散,"['十味消食散', '十味消食散', '消食十味丸', '消食十味丸', '消食十味丸', '消食十味丸', '消食十味丸', '消食十味胶囊', '婴儿消食散', '小儿消食颗粒', '六味安消散', '六味安消散', '小儿消食颗粒', '消食颗粒', '健胃十味丸', '健胃消食片', '健胃消食片', '六味安消散', '健胃消食片', '健胃消食片', '小儿化滞散', '健胃消食片', '健胃十味丸', '健胃十味丸', '小儿消食颗粒', '健儿消食合剂', '健胃消食片', '消食颗粒', '消食健儿颗粒', '健儿消食合剂', '健胃消食片', '化积散', '健胃消食片', '健胃消食片', '健胃消食片', '健胃消食片', '健胃消食片', '健胃消食片', '健胃消食片', '健儿消食合剂', '健儿消食合剂', '健儿消食合剂', '健胃消食片', '健胃消食片', '健胃消食片', '健儿消食合剂', '健胃消食片', '健儿消食合剂', '健胃消食片', '健儿消食合剂']"
我因为妇科感染需要使用硝呋太尔制霉素阴道软膏，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,硝呋太尔制霉素阴道软膏,"['硝呋太尔制霉素阴道软胶囊', '硝呋太尔制霉素阴道软膏', '硝呋太尔制霉素阴道软胶囊', '硝呋太尔制霉素阴道栓', '硝呋太尔阴道片', '硝呋太尔阴道片', '硝呋太尔阴道片', '硝呋太尔阴道片', '硝呋太尔制霉素阴道软胶囊', '硝呋太尔片', '硝呋太尔片', '硝呋太尔片', '硝呋太尔胶囊', '硝呋太尔胶囊', '甲硝唑呋喃唑酮栓', '甲硝唑阴道凝胶', '硝酸咪康唑阴道软胶囊', '硝酸益康唑栓', '硝酸咪康唑阴道软胶囊', '硝酸咪康唑阴道软胶囊', '硝酸益康唑栓', '制霉素阴道栓', '甲硝唑呋喃唑酮栓', '硝酸咪康唑阴道软胶囊', '硝酸益康唑栓', '甲硝唑栓', '硝酸益康唑栓', '硝酸咪康唑阴道软胶囊', '硝酸益康唑阴道膨胀栓', '硝酸益康唑栓', '硝酸益康唑栓', '硝酸益康唑栓', '硝酸益康唑栓', '硝酸益康唑栓', '硝酸益康唑栓', '硝酸益康唑栓', '硝酸咪康唑阴道软胶囊', '制霉素阴道栓', '硝酸益康唑栓', '硝酸异康唑阴道片', '硝酸咪康唑阴道软胶囊', '硝酸益康唑栓', '硝酸益康唑栓', '硝酸益康唑栓', '硝酸咪康唑栓', '硝酸布康唑阴道乳膏', '双唑泰阴道凝胶', '硝酸益康唑栓', '硝酸益康唑栓', '甲硝唑栓']"
我因为惊厥需要服用牛黄镇惊丸，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,牛黄镇惊丸,"['牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄安心丸', '牛黄千金散', '人工牛黄片', '牛黄安心丸', '牛黄安心丸', '牛黄千金散', '牛黄安心丸', '牛黄清脑丸', '人工牛黄片', '牛黄千金散', '牛黄千金散', '牛黄安心丸', '牛黄千金散', '牛黄清脑丸', '牛黄清脑丸', '惊风丸', '小儿镇惊丸', '人工牛黄片', '人工牛黄片', '牛黄安心丸', '牛黄抱龙丸', '安宫牛黄丸', '牛黄千金散', '牛黄千金散', '惊风丸', '牛黄清脑丸', '牛黄清脑丸', '牛黄安心丸', '小儿牛黄颗粒', '人工牛黄片', '牛黄千金散', '牛黄千金散', '万氏牛黄清心丸']"
我因为维生素缺乏症需要服用核黄素四丁酸酯片，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,核黄素四丁酸酯片,"['核黄素四丁酸酯片', '核黄素四丁酸酯胶囊', '核黄素四丁酸酯胶囊', '核黄素四丁酸酯胶囊', '核黄素四丁酸酯胶囊', '核黄素四丁酸酯胶囊', '核黄素四丁酸酯胶囊', '核黄素四丁酸酯胶囊', '核黄素四丁酸酯胶囊', '核黄素四丁酸酯胶囊', '胆维丁片', '胆维丁片', '胆维丁片', '胆维丁片', '胆维丁片', '维生素B2片', '四维他片', '注射用核黄素磷酸钠', '维生素K4片', '维生素B1片', '维生素B2片', '维生素B2片', '维生素B1片', '维生素B1片', '维生素B2片', '维生素B2片', '维生素K4片', '维生素B2片', '维酶素片', '维生素B2片', '维生素B2片', '注射用核黄素磷酸钠', '维生素B2片', '维酶素片', '维生素B2片', '维生素B2片', '复合维生素B片', '注射用核黄素磷酸钠', '注射用核黄素磷酸钠', '维生素B2片', '胆维丁乳', '四维他胶囊', '维生素B2片', '维生素B2片', '维生素B2片', '维生素B2片', '维生素B1片', '多种维生素片(6)', '维生素B2片', '维生素B1片']"
我最近心神不宁，听说御制平安丸可能有帮助，你能告诉我更多关于它的成分和如何使用的信息吗？,御制平安丸,"['御制平安丸', '安神丸', '朱砂安神丸', '参茸安神丸', '安神丸', '朱砂安神丸', '朱砂安神丸', '朱砂安神丸', '朱砂安神丸', '参茸安神丸', '朱砂安神丸', '安神丸', '参茸安神丸', '朱砂安神丸', '朱砂安神丸', '参茸安神丸', '朱砂安神丸', '安神补心丸', '安神丸', '参茸安神丸', '参茸安神丸', '朱砂安神丸', '朱砂安神丸', '朱砂安神丸', '安神补心丸', '朱砂安神丸', '参茸安神丸', '安神丸', '朱砂安神丸', '朱砂安神丸', '参茸安神丸', '朱砂安神丸', '朱砂安神丸', '参茸安神丸', '朱砂安神丸', '参茸安神丸', '朱砂安神丸', '养心安神丸', '安神补心丸', '朱砂安神丸', '安神丸', '安神补心丸', '安神补心丸', '朱砂安神丸', '安神补心丸', '朱砂安神丸', '参茸安神丸', '朱砂安神丸', '朱砂安神丸', '朱砂安神丸']"
我因为乙肝需要服用乙肝灵胶囊，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,乙肝灵胶囊,"['乙肝灵胶囊', '乙肝扶正胶囊', '乙肝灵丸', '乙肝扶正胶囊', '乙肝解毒胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝解毒胶囊', '乙肝扶正胶囊', '乙肝解毒胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '健肝灵胶囊', '乙肝解毒胶囊', '健肝灵胶囊', '乙肝扶正胶囊', '乙肝解毒胶囊', '乙肝扶正胶囊', '乙肝解毒胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝解毒胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝解毒胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊', '乙肝扶正胶囊']"
我最近身体有些肿胀，听说消肿九味散可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,消肿九味散,"['消肿九味散', '消肿九味散', '清瘟消肿九味丸', '九分散', '九分散', '九分散', '消肿片', '九分散', '九分散', '九分散', '九分散', '消肿片', '消肿片', '九分散', '九分散', '消肿片', '消肿片', '九分散', '消肿片', '九分散', '九分散', '消肿片', '九分散', '消肿片', '九分散', '消肿片', '九味青鹏散', '二十九味能消散', '九分散', '九味青鹏散', '祛伤消肿酊', '肾炎消肿片', '益肾消肿丸', '九味青鹏散', '九味青鹏散', '九味青鹏散', '清肝九味散', '九味青鹏散', '肾炎消肿片', '清肝九味散', '十味消食散', '肾炎消肿片', '九味羌活丸', '利尿八味散', '九味羌活丸', '九味羌活丸', '九味羌活片', '镇坎散', '五苓散', '利尿八味散']"
我因为肝胆疾病需要服用熊胆酒，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,熊胆酒,"['熊胆酒', '熊胆酒', '熊胆舒肝利胆胶囊', '熊胆胶囊', '熊胆胶囊', '熊胆胶囊', '熊胆胶囊', '熊胆粉', '熊胆胶囊', '熊胆胶囊', '熊去氧胆酸片', '熊去氧胆酸片', '熊去氧胆酸片', '熊去氧胆酸片', '熊胆胶囊', '熊胆胶囊', '熊去氧胆酸片', '熊胆粉', '熊去氧胆酸片', '熊胆胶囊', '熊胆粉', '熊胆胶囊', '熊去氧胆酸片', '熊去氧胆酸片', '熊去氧胆酸片', '熊去氧胆酸片', '熊胆胶囊', '熊去氧胆酸片', '熊胆胶囊', '熊胆粉', '熊胆胶囊', '熊去氧胆酸片', '熊去氧胆酸片', '熊胆胶囊', '熊去氧胆酸片', '熊胆粉', '熊胆粉', '熊胆粉', '熊胆粉', '熊胆粉', '熊去氧胆酸片', '熊胆粉', '熊去氧胆酸片', '熊去氧胆酸片', '熊胆胶囊', '熊胆粉', '熊胆粉', '熊去氧胆酸片', '龙泽熊胆胶囊', '熊胆粉']"
我因为胆道疾病需要服用利胆舒胶囊，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,利胆舒胶囊,"['利胆舒胶囊', '利胆片', '利胆片', '胆舒胶囊', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '熊胆舒肝利胆胶囊', '利胆片', '胆舒软胶囊', '利胆片', '利胆片', '利胆片', '大黄利胆胶囊', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '消石利胆胶囊', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '利胆片', '舒胆胶囊']"
我患有风湿性疾病，听说西羚片可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,西羚片,"['豨莶风湿片', '复方西羚解毒片', '麝香风湿片', '麝香风湿片', '麝香风湿片', '风湿灵片', '西羚解毒丸', '豨莶风湿片', '豨莶风湿片', '西羚解毒丸', '西羚丸', '风湿关节炎片', '豨莶风湿片', '复方西羚解毒片', '西羚解毒丸', '风湿关节炎片', '麝香风湿胶囊', '风湿灵片', '风湿关节炎片', '风湿塞隆胶囊', '塞雪风湿胶囊', '塞隆风湿胶囊', '风湿灵片', '豨莶风湿片', '风湿关节炎片', '麝香风湿胶囊', '风湿灵片', '麝香风湿胶囊', '豨莶风湿片', '风湿灵片', '风湿关节炎片', '西羚解毒丸', '风湿关节炎片', '风湿定片', '风湿定片', '麝香风湿胶囊', '风湿灵片', '复方西羚解毒片', '风湿灵片', '风湿关节炎片', '西羚解毒丸', '风湿灵片', '风湿关节炎片', '麝香风湿胶囊', '麝香风湿胶囊', '豨莶风湿片', '风湿定片', '风湿关节炎片', '风湿关节炎片', '风湿灵片']"
我因为肝病需要服用复方木鸡颗粒，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,复方木鸡颗粒,"['复方木鸡颗粒', '复方木鸡颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方木鸡合剂', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方木鸡合剂', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '复方肝炎颗粒', '茵芪肝复颗粒', '复肝康颗粒', '复方肝炎颗粒', '复肝康颗粒', '鸡骨草肝炎颗粒', '复肝康颗粒', '复方灵芝颗粒', '肝复颗粒', '复方灵芝颗粒', '复方肝炎颗粒', '复方灵芝颗粒', '云芝肝泰颗粒', '肝复康丸', '复方灵芝颗粒', '复方灵芝颗粒', '复方灵芝颗粒', '复方灵芝颗粒', '复方灵芝颗粒', '肝康颗粒', '鸡骨草肝炎颗粒', '肝必复胶囊', '云芝肝泰颗粒', '肝复康丸', '鸡骨草肝炎颗粒', '复方肝水解物片', '云芝肝泰颗粒', '复方肝水解物片', '云芝肝泰颗粒']"
我最近在同时服用拉替拉韦钾咀嚼片和注射用辅酶Ⅰ，这两种药物之间会有什么相互作用吗？,"拉替拉韦钾咀嚼片,注射用辅酶Ⅰ","['拉替拉韦钾片', '盐酸达拉他韦片', '拉米夫定片', '拉米夫定替诺福韦片', '注射用替卡西林钠克拉维酸钾', '拉米夫定片', '洛匹那韦利托那韦片', '依非韦伦片', '达芦那韦考比司他片', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '拉米夫定片', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '拉米夫定片', '司他夫定胶囊', '注射用替卡西林钠克拉维酸钾', '多替拉韦钠片', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '拉米夫定片', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '富马酸替诺福韦二吡呋酯片', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '拉米夫定片', '拉米夫定片', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '齐多拉米双夫定片', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '富马酸替诺福韦二吡呋酯片', '司他夫定胶囊', '注射用替卡西林钠克拉维酸钾', '拉米夫定口服溶液', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '拉米夫定口服溶液', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '注射用替卡西林钠克拉维酸钾', '拉米夫定片', '注射用替卡西林钠克拉维酸钾']"
我听说环心丹和蚁黄口服液都可以用来治疗心脏疾病，它们的效果和副作用有什么区别？,"环心丹,蚁黄口服液","['环心丹', '蚁黄通络胶囊', '心通口服液', '山海丹颗粒', '营心丹', '荣心丸', '荣心丸', '心安口服液', '丹芪舒心胶囊', '蚁黄口服液', '复方蔷薇红景天口服液', '安康心宝丸', '冠心泰丸', '冠心康颗粒', '银杏蜜环口服溶液', '蟾麝救心丸', '丹参舒心胶囊', '双丹口服液', '强力脑心康口服液', '双丹口服液', '利心丸', '补心丸', '丹参保心茶', '利心丸', '灵宝护心丹', '利心丸', '利心丸', '冠心丹参胶囊', '彝心康胶囊', '保心包', '冠心丹参片', '熊胆救心丸', '利心丸', '蟾麝救心丸', '冠心生脉丸', '利心丸', '利心丸', '利心丸', '利心丸', '熊胆救心丸', '护心胶囊', '心通口服液', '冠心丹参胶囊', '保心片', '保心宁胶囊', '救心丸', '利心丸', '补心片', '利心丸', '利心丸']"
益心颗粒和刺五加糖浆都是中药制剂，它们在治疗心血管疾病方面各自有什么优势？,"益心颗粒,刺五加糖浆","['刺五加糖浆', '益心复脉颗粒', '益心颗粒', '益心颗粒', '通脉刺五加胶囊', '刺五加颗粒', '刺五加颗粒', '刺五加糖浆', '刺五加颗粒', '刺五加糖浆', '刺五加糖浆', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加糖浆', '益心通脉颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加糖浆', '刺五加颗粒', '刺五加颗粒', '益心舒颗粒', '刺五加颗粒', '益心舒颗粒', '刺五加颗粒', '刺五加片', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '益心复脉颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '刺五加颗粒', '益心健脾颗粒', '复方刺五加颗粒', '刺五加颗粒', '益心丸', '益气复脉颗粒', '益心口服液', '复方刺五加片', '刺五加片', '康脉益心片', '刺五加片', '舒心糖浆']"
我需要同时使用利心丸和复方氨基酸注射液(18AA-Ⅱ)，这两种药物可以同时使用吗？,"利心丸,复方氨基酸注射液(18AA-Ⅱ)","['复方氨基酸注射液(18AA)', '利心丸', '复方氨基酸注射液(18AA)', '小儿复方氨基酸注射液(18AA-Ⅱ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '小儿复方氨基酸注射液(18AA-Ⅱ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '利心丸', '小儿复方氨基酸注射液(18AA-Ⅱ)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '利心丸', '复方氨基酸注射液(18AA)', '利心丸', '利心丸', '复方氨基酸注射液(18AA)', '利心丸', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '利心丸', '复方氨基酸注射液(18AA)', '利心丸', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA-Ⅶ)', '复方氨基酸注射液(18AA-Ⅶ)', '复方氨基酸注射液(18AA-Ⅴ)', '小儿复方氨基酸注射液(18AA-Ⅱ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅸ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA-Ⅴ)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '复方氨基酸注射液(18AA)', '利心丸']"
豨红通络口服液和七味解痛口服液都声称可以缓解疼痛，它们的主要区别是什么？,"豨红通络口服液,七味解痛口服液","['豨红通络口服液', '七味解痛口服液', '七味通痹口服液', '通络止痛药酒', '通络止痛药酒', '通络止痛药酒', '安络痛药酒', '镇痛口服液', '安络痛酊', '痹痛酊', '痹痛酊', '安络痛药酒', '蚁红通络口服液', '姜红祛痛搽剂', '安络痛片', '安络痛药酒', '安络痛片', '安络痛药酒', '安络痛片', '安络痛酊', '安络痛片', '安络痛片', '痹痛酊', '安络痛片', '消络痛片', '安络痛片', '安络痛片', '安络痛片', '痛经口服液', '痛经口服液', '安络痛片', '安络痛片', '安络痛片', '消络痛胶囊', '元胡止痛口服液', '安络痛片', '镇痛活络酊', '骨痛丸', '元七骨痛酊', '安络痛片', '消络痛胶囊', '活络消痛片', '解痉镇痛酊', '镇痛活络酊', '活络消痛片', '安络痛胶囊', '安络痛片', '安络痛片', '活络消痛片', '红花七厘散']"
地拉罗司分散片和少林风湿跌打凝胶膏在治疗风湿性疾病时，哪种更适合长期使用？,"地拉罗司分散片,少林风湿跌打凝胶膏","['少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '地拉罗司分散片', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '地拉罗司分散片', '少林风湿跌打膏', '少林风湿跌打膏', '地拉罗司分散片', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '少林风湿跌打膏', '风湿跌打酊', '风湿跌打酊', '风湿跌打酊', '散痛舒分散片', '美洛昔康分散片', '风湿安泰片', '跌打止痛散', '罗浮山风湿膏药', '罗浮山风湿膏药', '麝香风湿跌打膏', '风湿安泰片', '麝香风湿胶囊', '散痛舒分散片', '豨莶风湿片', '伤湿止痛搽剂', '辣椒风湿凝胶', '麝香跌打风湿膏', '豨莶风湿片', '双龙风湿跌打膏', '跌打风湿药酒', '散痛舒分散片', '风湿安泰片', '麝香跌打风湿膏', '辣椒风湿凝胶', '风湿安泰片', '风湿安泰片']"
贝敏伪麻片和复方仙鹤草肠炎胶囊在治疗感冒和肠炎时，哪种更安全？,"贝敏伪麻片,复方仙鹤草肠炎胶囊","['贝敏伪麻片', '贝敏伪麻胶囊', '复方仙鹤草肠炎片', '复方仙鹤草肠炎片', '复方仙鹤草肠炎胶囊', '布洛伪麻混悬液', '布洛伪麻那敏混悬液', '布洛伪麻片', '布洛伪麻软胶囊', '布洛伪麻片', '布洛伪麻片', '布洛伪麻那敏片', '布洛伪麻片', '布洛伪麻片', '布洛伪麻那敏片', '布洛伪麻片', '布洛伪麻片', '布洛伪麻片', '布洛伪麻片', '布洛伪麻缓释片', '咖酚伪麻片', '氨酚伪麻美芬胶囊', '布洛伪麻胶囊', '布洛伪麻混悬液', '复方酚咖伪麻胶囊', '布洛伪麻胶囊', '布洛伪麻片', '氨酚伪麻颗粒', '布洛伪麻分散片', '氨酚伪麻片(Ⅱ)', '复方盐酸伪麻黄碱缓释胶囊', '复方氨酚溴敏胶囊', '布洛伪麻干混悬剂', '氨酚伪麻片(Ⅱ)', '布洛伪麻分散片', '氨酚伪麻美芬片', '氨酚伪麻片(Ⅱ)', '小儿复方磺胺甲噁唑片', '美敏伪麻口服溶液', '氨酚伪麻胶囊', '复方氨酚溴敏胶囊', '苯酚伪麻片', '氨酚伪麻片(Ⅱ)', '酚咖麻敏胶囊', '小儿布洛伪麻分散片', '美愈伪麻颗粒', '小儿伪麻滴剂', '小儿美敏伪麻口服溶液', '氨酚伪麻片(Ⅱ)', '扑尔伪麻片']"
血骚普清散和如意油都含有天然成分，它们在治疗血液疾病和皮肤问题时的效果如何？,"血骚普清散,如意油","['血骚普清散', '血骚普清散', '皮肤病血毒片', '皮肤病血毒丸', '皮肤病血毒丸', '皮肤病血毒丸', '皮肤病血毒丸', '如意油', '断血流分散片', '断血流分散片', '断血流分散片', '和血片', '断血流分散片', '凉血祛风糖浆', '断血流分散片', '凉血祛风糖浆', '桃红清血丸', '凉血解毒颗粒', '解毒凉血合剂', '桃红清血片', '清风油', '和血片', '血宁片', '和血胶囊', '和血胶囊', '金薯叶止血合剂', '凝血酶散', '肤疾洗剂', '苦豆子油搽剂', '清热凉血膏', '如意金黄散', '血美安胶囊', '凝血酶散', '和血胶囊', '如意金黄散', '如意金黄散', '血宁颗粒', '疏血通注射液', '解毒凉血合剂', '凉血十味散', '血康口服液', '血美安片', '和血胶囊', '血竭伤愈散', '金薯叶止血合剂', '血美安胶囊', '血康口服液', '八味西红花止血散', '如意金黄散', '和血胶囊']"
依维莫司片和羌月乳膏在治疗肿瘤和皮肤疾病时，哪种药物的副作用更小？,"依维莫司片,羌月乳膏","['依维莫司片', '依维莫司片', '依维莫司片', '羌月乳膏', '吡美莫司乳膏', '吡美莫司乳膏', '他克莫司软膏', '糠酸莫米松乳膏', '他克莫司软膏', '糠酸莫米松乳膏', '依诺沙星乳膏', '糠酸莫米松凝胶', '糠酸莫米松乳膏', '糠酸莫米松乳膏', '阿昔洛韦片', '糠酸莫米松乳膏', '依托泊苷注射液', '糠酸莫米松乳膏', '注射用依托泊苷', '糠酸莫米松乳膏', '糠酸莫米松乳膏', '维莫非尼片', '糠酸莫米松乳膏', '糠酸莫米松凝胶', '咪喹莫特乳膏', '依托泊苷软胶囊', '糠酸莫米松乳膏', '糠酸莫米松乳膏', '糠酸莫米松乳膏', '依托泊苷注射液', '维胺酯胶囊', '依诺沙星乳膏', '依托泊苷注射液', '依诺沙星乳膏', '依诺沙星乳膏', '莫匹罗星软膏', '维胺酯胶囊', '他克莫司软膏', '糠酸莫米松乳膏', '依托泊苷注射液', '依诺沙星乳膏', '依诺沙星乳膏', '依诺沙星乳膏', '依托泊苷注射液', '糠酸莫米松凝胶', '他克莫司软膏', '莫匹罗星软膏', '咪喹莫特乳膏', '依托泊苷注射液', '依托泊苷注射液']"
复方金银花颗粒和葛根芩连片在治疗感冒和腹泻时，哪种更适合老年人使用？,"复方金银花颗粒,葛根芩连片","['复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '葛根芩连颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '葛根芩连颗粒', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '葛根芩连片', '复方金银花颗粒', '银花感冒颗粒', '金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '葛根芩连片', '复方金银花颗粒', '葛根芩连片', '葛根芩连片', '复方金银花颗粒', '复方金银花颗粒', '复方金银花颗粒', '银花感冒颗粒', '复方金银花颗粒', '葛根芩连片', '复方金银花颗粒', '葛根芩连片', '复方金银花颗粒', '葛根芩连片', '葛根芩连片', '葛根芩连片', '复方金银花颗粒', '葛根芩连片', '复方金银花颗粒', '葛根芩连片', '复方金银花颗粒', '葛根芩连片', '葛根芩连片', '葛根芩连片', '复方板蓝根颗粒']"
晕痛定片和依诺沙星分散片在治疗头痛和泌尿系统感染时，哪种药物的疗效更显著？,"晕痛定片,依诺沙星分散片","['依诺沙星胶囊', '依诺沙星胶囊', '依诺沙星片', '依诺沙星分散片', '依诺沙星片', '依诺沙星片', '依诺沙星片', '依诺沙星胶囊', '依诺沙星片', '依诺沙星片', '依诺沙星片', '依诺沙星片', '依诺沙星分散片', '依诺沙星片', '依诺沙星胶囊', '依诺沙星片', '注射用葡萄糖酸依诺沙星', '依诺沙星片', '依诺沙星片', '依诺沙星片', '注射用葡萄糖酸依诺沙星', '依诺沙星胶囊', '依诺沙星胶囊', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '依诺沙星胶囊', '依诺沙星胶囊', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '依诺沙星胶囊', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '依诺沙星片', '依诺沙星胶囊', '依诺沙星胶囊', '依诺沙星片', '依诺沙星胶囊', '依诺沙星片', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '依诺沙星胶囊', '依诺沙星片', '依诺沙星片', '注射用葡萄糖酸依诺沙星', '注射用葡萄糖酸依诺沙星', '依诺沙星胶囊', '注射用葡萄糖酸依诺沙星', '晕痛定片', '注射用葡萄糖酸依诺沙星']"
