origin_prompt,gold,prediction
我最近伤口愈合缓慢，听说外用牛碱性成纤维细胞生长因子可能有帮助，你能告诉我更多关于它的信息吗？,外用牛碱性成纤维细胞生长因子,"['牛碱性成纤维细胞生长因子外用溶液', '牛碱性成纤维细胞生长因子外用溶液', '外用牛碱性成纤维细胞生长因子', '外用牛碱性成纤维细胞生长因子', '牛碱性成纤维细胞生长因子凝胶', '牛碱性成纤维细胞生长因子滴眼液', '重组人碱性成纤维细胞生长因子凝胶', '外用重组人酸性成纤维细胞生长因子', '牛碱性成纤维细胞生长因子眼用凝胶', '牛碱性成纤维细胞生长因子滴眼液', '冻干鼠表皮生长因子', '外用人表皮生长因子', '外用人表皮生长因子', '外用人表皮生长因子', '人表皮生长因子凝胶', '人表皮生长因子凝胶', '人表皮生长因子外用溶液(Ⅰ)', '外用人表皮生长因子', '外用人粒细胞巨噬细胞刺激因子凝胶', '人表皮生长因子外用溶液(Ⅰ)', '人表皮生长因子凝胶', '人纤维蛋白粘合剂', '人纤维蛋白粘合剂', '人纤维蛋白粘合剂', '猪源纤维蛋白粘合剂', '猪源纤维蛋白粘合剂', '人纤维蛋白粘合剂', '猪源纤维蛋白粘合剂', '疤痕止痒软化膏', '人纤维蛋白粘合剂', '猪源纤维蛋白粘合剂', '人纤维蛋白粘合剂', '注射用鼠神经生长因子', '人纤维蛋白粘合剂', '疤痕止痒软化膏', '疤痕止痒软化膏', '疤痕止痒软化膏', '疤痕止痒软化膏', '疤痕止痒软化膏', '注射用鼠神经生长因子', '疤痕止痒软化膏', '人纤维蛋白粘合剂', '人表皮生长因子滴眼液', '疤痕止痒软化乳膏', '人纤维蛋白粘合剂', '小牛血去蛋白提取物注射液', '康复新液', '人胎盘组织液', '人表皮生长因子滴眼液', '生肌散']"
我口腔黏膜有些问题，听说虎梅含片可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,虎梅含片,"['虎梅含片', '虎梅含片', '虎梅含片', '虎梅含片', '溶菌酶含片', '苏梅爽含片', '溶菌酶含片', '口炎清含片', '溶菌酶含片', '溶菌酶含片', '溶菌酶含片', '梅花点舌胶囊', '冰硼含片', '梅花点舌片', '梅花点舌片', '溶菌酶含片', '溶菌酶含片', '溶菌酶含片', '梅花点舌丸', '显齿蛇葡萄总黄酮含片', '度米芬含片', '度米芬含片', '溶菌酶含片', '梅花点舌丸', '溶菌酶含片', '梅花点舌胶囊', '口洁含漱液', '度米芬含片', '梅花点舌丸', '口腔溃疡含片', '度米芬含片', '溶菌酶含片', '利口清含漱液', '溶菌酶含片', '梅花点舌丸', '梅花点舌片', '溶菌酶含片', '度米芬含片', '度米芬含片', '度米芬含片', '西地碘含片', '口疳吹药', '度米芬含片', '梅花点舌丸', '度米芬含片', '西地碘含片', '金果含片', '度米芬含片', '度米芬含片', '白虎合剂']"
我患有过敏性鼻炎，听说糠酸氟替卡松鼻用喷雾剂可能有帮助，你能告诉我更多关于它的成分和如何使用的信息吗？,糠酸氟替卡松鼻用喷雾剂,"['糠酸莫米松鼻喷雾剂', '糠酸莫米松鼻喷雾剂', '糠酸莫米松鼻喷雾剂', '糠酸莫米松鼻喷雾剂', '糠酸莫米松鼻喷雾剂', '富马酸酮替芬鼻喷雾剂', '糠酸氟替卡松维兰特罗吸入粉雾剂(Ⅲ)', '糠酸氟替卡松维兰特罗吸入粉雾剂(Ⅱ)', '富马酸酮替芬鼻喷雾剂', '丙酸氟替卡松雾化吸入用混悬液', '丙酸氟替卡松吸入气雾剂', '富马酸酮替芬鼻吸入气雾剂', '富马酸酮替芬滴鼻液', '富马酸酮替芬滴鼻液', '富马酸酮替芬滴鼻液', '富马酸酮替芬滴鼻液', '丙酸氟替卡松吸入气雾剂', '富马酸酮替芬滴鼻液', '富马酸酮替芬分散片', '富马酸酮替芬滴鼻液', '盐酸左卡巴斯汀鼻喷剂', '盐酸羟甲唑啉喷雾剂', '曲安奈德鼻喷雾剂', '盐酸布替萘芬喷雾剂', '富马酸酮替芬鼻吸入气雾剂', '布地奈德鼻喷雾剂', '富马酸酮替芬滴鼻液', '富马酸酮替芬片', '曲安奈德鼻喷雾剂', '盐酸氮卓斯汀鼻喷雾剂', '盐酸氮卓斯汀鼻喷雾剂', '丙酸氟替卡松吸入气雾剂', '盐酸氮卓斯汀鼻喷雾剂', '曲安奈德鼻喷雾剂', '盐酸羟甲唑啉喷雾剂', '盐酸羟甲唑啉喷雾剂', '富马酸酮替芬片', '布地奈德鼻喷雾剂', '复方麻黄喷鼻散', '盐酸左卡巴斯汀鼻喷剂', '布地奈德鼻喷雾剂', '鲑降钙素鼻用喷雾剂', '鲑降钙素鼻用喷雾剂', '曲安奈德鼻喷雾剂', '富马酸酮替芬片', '盐酸左卡巴斯汀鼻喷剂', '富马酸酮替芬片', '丙酸倍氯米松鼻气雾剂', '富马酸酮替芬片', '布地奈德鼻喷雾剂']"
我最近骨折了，听说仙灵骨葆片可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,仙灵骨葆片,"['仙灵骨葆片', '仙灵骨葆胶囊', '仙灵骨葆颗粒', '恒古骨伤愈合剂', '灵仙跌打片', '恒古骨伤愈合剂', '灵仙跌打片', '骨愈灵片', '恒古骨伤愈合剂', '灵仙跌打片', '骨仙片', '灵仙跌打片', '灵仙跌打片', '骨仙片', '骨仙片', '灵仙跌打片', '骨仙片', '灵仙跌打片', '灵仙跌打片', '骨仙片', '跳骨片', '灵仙跌打胶囊', '接骨片', '跌打生骨片', '接骨片', '骨肽注射液', '跌打生骨胶囊', '仙灵脾片', '骨肽片', '跳骨片', '骨炎灵片', '仙灵脾片', '骨肽注射液', '骨炎灵片', '骨松宝片', '骨肽注射液', '仙灵脾咀嚼片', '骨肽注射液', '骨肽注射液', '仙灵脾片', '骨愈灵胶囊', '跳骨片', '骨折挫伤胶囊', '骨折挫伤胶囊', '骨松宝颗粒', '抗骨增生片', '骨折挫伤胶囊', '骨肽注射液', '骨肽注射液', '活血健骨片']"
我因为癫痫需要服用丙戊酸镁缓释片，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,丙戊酸镁缓释片,"['丙戊酸镁缓释片', '丙戊酸镁片', '丙戊酸钠缓释片(Ⅰ)', '丙戊酸镁片', '丙戊酸钠缓释片(Ⅰ)', '丙戊酸镁片', '丙戊酸钠缓释片(Ⅰ)', '丙戊酸钠缓释片(Ⅱ)', '拉莫三嗪片', '拉莫三嗪分散片', '丙戊酸钠片', '拉莫三嗪片', '丙戊酸钠片', '注射用丙戊酸钠', '拉莫三嗪片', '拉莫三嗪片', '丙戊酸钠口服溶液', '丙戊酰胺片', '丙戊酸钠片', '丙戊酰胺胶囊', '拉莫三嗪分散片', '丙戊酸钠片', '丙戊酸钠片', '拉莫三嗪分散片', '丙戊酸钠片', '注射用丙戊酸钠', '丙戊酸钠片', '丙戊酸钠片', '拉莫三嗪分散片', '丙戊酸钠口服溶液', '拉莫三嗪片', '注射用丙戊酸钠', '注射用丙戊酸钠', '丙戊酸钠片', '拉莫三嗪分散片', '拉莫三嗪片', '注射用丙戊酸钠', '丙戊酸钠片', '丙戊酸钠片', '丙戊酸钠片', '拉莫三嗪分散片', '丙戊酰胺片', '丙戊酸钠片', '丙戊酸钠糖浆', '丙戊酰胺胶囊', '丙戊酸钠糖浆', '卡马西平片', '丙戊酸钠糖浆', '拉莫三嗪片', '丙戊酰胺片']"
我患有神经系统疾病，听说西尼莫德片可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,西尼莫德片,"['尼莫地平片', '尼莫地平片', '西尼地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平胶囊', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平胶囊', '尼莫地平片', '尼莫地平片', '尼麦角林片', '西咪替丁片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平注射液', '尼莫地平片', '尼莫地平片', '尼莫地平胶囊', '尼莫地平胶囊', '尼莫地平片', '注射用尼麦角林', '尼莫地平片', '尼莫地平片', '尼莫地平片', '西尼地平片', '尼莫地平软胶囊', '尼麦角林片', '尼莫地平片']"
我患有乳腺疾病，听说乳疾灵胶囊可能有帮助，你能告诉我更多关于它的成分和如何使用的信息吗？,乳疾灵胶囊,"['乳疾灵胶囊', '乳疾灵胶囊', '乳疾灵胶囊', '乳疾灵颗粒', '乳疾灵颗粒', '乳安胶囊', '乳癖清胶囊', '乳核散结胶囊', '乳安胶囊', '乳癖康胶囊', '乳宁胶囊', '乳宁胶囊', '乳增宁胶囊', '乳泰胶囊', '乳康胶囊', '乳癖康胶囊', '乳癖康胶囊', '乳癖消胶囊', '乳宁胶囊', '乳宁胶囊', '乳安胶囊', '乳康胶囊', '乳癖散结胶囊', '乳安胶囊', '乳宁胶囊', '乳癖康胶囊', '乳癖舒胶囊', '乳癖消胶囊', '乳增宁胶囊', '乳癖康胶囊', '乳康软胶囊', '乳宁胶囊', '乳癖康胶囊', '乳块消胶囊', '乳癖舒片', '乳宁胶囊', '乳宁胶囊', '乳康丸', '乳癖康胶囊', '乳康丸', '乳宁胶囊', '乳腺增生口服液', '乳癖康胶囊', '乳康舒胶囊', '乳宁胶囊', '乳康丸', '乳核内消颗粒', '乳安丸', '乳核内消液', '乳核内消液']"
我最近口腔有些问题，听说智托洁白丸可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,智托洁白丸,"['智托洁白丸', '智托洁白丸', '智托洁白丸', '智托洁白丸', '智托洁白丸', '智托洁白片', '口洁含漱液', '洁白丸', '洁白丸', '洁白丸', '洁白丸', '清火口胶', '唇齿清胃丸', '口洁喷雾剂', '利口清含漱液', '清胃黄连丸', '唇齿清胃丸', '清胃黄连丸', '唇齿清胃丸', '唇齿清胃丸', '清胃黄连丸', '消积洁白丸', '清胃黄连丸', '唇齿清胃丸', '清胃黄连丸', '石辛含片', '牛黄上清丸', '唇齿清胃丸', '复方牛黄清胃丸', '唇齿清胃丸', '消积洁白丸', '牛黄清胃丸', '牛黄清胃丸', '唇齿清胃丸', '洁白片', '清胃黄连丸', '清胃黄连丸', '清胃丸', '牛黄清胃丸', '通舒口爽片', '唇齿清胃丸', '牛黄清胃丸', '黄连清胃丸', '清胃黄连丸', '清胃黄连丸', '牛黄清胃丸', '清胃黄连丸', '牛黄清胃丸', '牛黄清胃丸', '清胃黄连丸']"
我需要进行核医学检查，听说锝[99mTc]植酸盐注射液会用到，你能告诉我更多关于它的信息吗？,锝[99mTc]植酸盐注射液,"['锝[99mTc]植酸盐注射液', '锝[99mTc]甲氧异腈注射液', '高锝[99mTc]酸钠注射液', '锝[99mTc]喷替酸盐注射液', '锝[99mTc]喷替酸盐注射液', '锝[99mTc]喷替酸盐注射液', '锝[99mTc]聚合白蛋白注射液', '锝[99mTc]聚合白蛋白注射液', '锝[99mTc]亚甲基二膦酸盐注射液', '锝[99mTc]双半胱氨酸注射液', '锝[99mTc]聚合白蛋白注射液', '锝[99mTc]双半胱氨酸注射液', '锝[99mTc]喷替酸盐注射液', '锝[99mTc]亚甲基二膦酸盐注射液', '锝[99mTc]双半胱氨酸注射液', '锝[99mTc]双半胱乙酯注射液', '锝[99mTc]二巯丁二酸盐注射液', '锝[99mTc]二巯丁二酸盐注射液', '锝[99mTc]双半胱乙酯注射液', '锝[99mTc]二巯丁二酸盐注射液', '锝[99mTc]亚甲基二膦酸盐注射液', '锝[99mTc]亚甲基二膦酸盐注射液', '锝[99mTc]双半胱乙酯注射液', '锝[99mTc]亚甲基二膦酸盐注射液', '锝[99mTc]双半胱氨酸注射液', '锝[99mTc]甲氧异腈注射液', '锝[99mTc]双半胱乙酯注射液', '锝[99mTc]甲氧异腈注射液', '注射用亚锡双半胱氨酸', '注射用亚锡焦磷酸钠', '注射用亚锡焦磷酸钠', '注射用亚锡喷替酸', '注射用亚锡焦磷酸钠', '注射用亚锡喷替酸', '卡介菌多糖核酸注射液', '锝[99mTc]依替菲宁注射液', '结核菌素纯蛋白衍生物', '结核菌素纯蛋白衍生物', '卡介菌多糖核酸注射液', '注射用亚锡喷替酸', '卡介菌多糖核酸注射液', '硫酸核糖霉素注射液', '注射用核糖核酸', '异烟肼注射液', '锝[99Tc]亚甲基二膦酸盐注射液', '硫酸核糖霉素注射液', '异烟肼注射液', '硫酸核糖霉素注射液', '注射用核糖核酸', '异烟肼注射液']"
我因为肝病需要服用异甘草酸镁注射液，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,异甘草酸镁注射液,"['异甘草酸镁注射液', '注射用甘草酸二铵', '复方甘草酸单铵注射液', '注射用甘草酸二铵', '异烟肼注射液', '甘草酸单铵半胱氨酸氯化钠注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '甘草酸二铵注射液', '复方甘草酸单铵注射液', '甘草酸二铵注射液', '复方甘草酸单铵注射液', '注射用复方甘草酸单铵S', '复方甘草酸单铵注射液', '注射用甘草酸二铵', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '甘草酸单铵半胱氨酸氯化钠注射液', '复方甘草酸单铵注射液', '注射用甘草酸二铵', '复方甘草酸单铵注射液', '注射用甘草酸二铵', '异烟肼注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '甘草酸二铵注射液', '甘草酸二铵注射液', '复方甘草酸单铵S氯化钠注射液', '复方甘草酸单铵注射液', '注射用甘草酸二铵', '复方甘草酸单铵S氯化钠注射液', '甘草酸二铵注射液', '甘草酸二铵注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '注射用甘草酸二铵', '异烟肼注射液', '复方甘草酸单铵注射液', '注射用复方甘草酸单铵S', '复方甘草酸单铵注射液', '注射用甘草酸二铵', '异烟肼注射液', '复方甘草酸单铵注射液', '注射用甘草酸二铵', '注射用甘草酸二铵', '甘草酸二铵注射液', '异烟肼注射液']"
我因为消化系统疾病需要服用苦碟子注射液，但我对这种药物的具体作用和如何使用不太了解，能详细解释一下吗？,苦碟子注射液,"['苦碟子注射液', '苦碟子注射液', '苦碟子注射液', '苦碟子注射液', '苦碟子注射液', '苦碟子注射液', '苦参碱葡萄糖注射液', '苦黄注射液', '苦参素注射液', '苦参素注射液', '苦参素注射液', '苦参素注射液', '苦参素注射液', '苦参素注射液', '苦参素注射液', '注射用苦参素', '注射用苦参素', '苦参素注射液', '苦参素注射液', '注射用苦参碱', '苦参素注射液', '注射用苦参碱', '苦参素注射液', '苦参素注射液', '苦参素注射液', '注射用苦参素', '苦参素注射液', '注射用苦参碱', '注射用苦参素', '注射用苦参素', '注射用苦参碱', '苦参素注射液', '苦参素注射液', '苦参素注射液', '苦参素注射液', '复方苦参注射液', '苦参素注射液', '苦参素注射液', '苦参素注射液', '苦参素注射液', '注射用苦参碱', '注射用苦参素', '苦参素注射液', '苦参素注射液', '苦参素注射液', '注射用苦参素', '注射用苦参素', '苦参素注射液', '苦参素注射液', '苦参素注射液']"
我因为血液病需要服用盐酸沙丙蝶呤片，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,盐酸沙丙蝶呤片,"['盐酸沙丙蝶呤片', '盐酸沙丙蝶呤片', '甲氨蝶呤片', '甲氨蝶呤片', '注射用甲氨蝶呤', '甲氨蝶呤片', '硫鸟嘌呤片', '注射用甲氨蝶呤', '甲氨蝶呤注射液', '注射用甲氨蝶呤', '巯嘌呤片', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '硫鸟嘌呤片', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '硫鸟嘌呤片', '注射用甲氨蝶呤', '甲氨蝶呤注射液', '注射用甲氨蝶呤', '甲氨蝶呤注射液', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '硫唑嘌呤片', '硫唑嘌呤片', '注射用甲氨蝶呤', '甲磺酸伊马替尼胶囊', '硫唑嘌呤片', '甲氨蝶呤注射液', '甲氨蝶呤注射液', '巯嘌呤片', '注射用重组人Ⅱ型肿瘤坏死因子受体-抗体融合蛋白', '巯嘌呤片', '硫唑嘌呤片', '注射用硫酸长春新碱', '注射用甲氨蝶呤', '达沙替尼片', '磷酸腺嘌呤片', '硫酸氢氯吡格雷片', '昆明山海棠片', '吲哚美辛肠溶片', '巯嘌呤片', '枸橼酸伊沙佐米胶囊', '酒石酸长春瑞滨软胶囊']"
我因为血管疾病需要服用羟苯磺酸钙分散片，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,羟苯磺酸钙分散片,"['羟苯磺酸钙分散片', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '羟苯磺酸钙分散片', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '羟苯磺酸钙片', '羟苯磺酸钙胶囊', '羟苯磺酸钙颗粒', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '苯磺酸氨氯地平分散片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平分散片', '苯磺酸氨氯地平片', '聚苯乙烯磺酸钙散', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平分散片', '聚苯乙烯磺酸钙散', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯扎贝特分散片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '聚苯乙烯磺酸钙散', '聚苯乙烯磺酸钙散', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片', '苯磺酸氨氯地平片']"
我最近感冒了，听说风寒感冒颗粒可能有帮助，你能告诉我更多关于它的成分和如何使用的信息吗？,风寒感冒颗粒,"['风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒宁颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒宁颗粒', '风寒感冒宁颗粒', '风寒感冒颗粒', '外感风寒颗粒', '风寒感冒宁颗粒', '风寒感冒宁颗粒', '感冒疏风颗粒', '风寒感冒宁颗粒', '风热感冒颗粒']"
我因为肿瘤需要服用马来酸阿法替尼片，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,马来酸阿法替尼片,"['马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸吡咯替尼片', '马来酸吡咯替尼片', '盐酸阿来替尼胶囊', '甲磺酸阿帕替尼片', '甲磺酸阿帕替尼片', '苹果酸舒尼替尼胶囊', '甲磺酸阿美替尼片', '甲磺酸阿帕替尼片', '阿昔替尼片', '甲磺酸阿帕替尼片', '苹果酸舒尼替尼胶囊', '苹果酸舒尼替尼胶囊', '甲磺酸伊马替尼胶囊', '苹果酸舒尼替尼胶囊', '苹果酸舒尼替尼胶囊', '苹果酸舒尼替尼胶囊', '苹果酸舒尼替尼胶囊', '苹果酸舒尼替尼胶囊', '苹果酸舒尼替尼胶囊', '苹果酸舒尼替尼胶囊', '伊布替尼胶囊', '吉非替尼片', '达沙替尼片', '盐酸安罗替尼胶囊', '甲磺酸伊马替尼片', '吉非替尼片', '甲苯磺酸拉帕替尼片', '盐酸安罗替尼胶囊', '达沙替尼片']"
我患有消化系统肿瘤，听说华蟾素肠溶胶囊可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,华蟾素肠溶胶囊,"['华蟾素肠溶胶囊', '华蟾素肠溶胶囊', '华蟾素片', '参蟾消解胶囊', '华蟾素注射液', '华蟾素口服液', '华蟾素注射液', '仙蟾片', '天蟾胶囊', '鹤蟾片', '鹤蟾片', '鹤蟾片', '尿嘧啶替加氟胶囊', '鹤蟾片', '鹤蟾片', '蟾酥注射液', '鹤蟾片', '鹤蟾片', '鸦胆子油软胶囊', '鹤蟾片', '注射用醋酸奥曲肽', '醋酸奥曲肽注射液', '鸦胆子油软胶囊', '蟾酥注射液', '复方蟾酥膏', '醋酸奥曲肽注射液', '鸦胆子油软胶囊', '注射用醋酸奥曲肽', '醋酸奥曲肽注射液', '鸦胆子油口服乳液', '替加氟胶囊', '注射用醋酸奥曲肽', '醋酸奥曲肽注射液', '蓼参胶囊', '复方氟尿嘧啶口服溶液', '复方氟尿嘧啶口服溶液', '替加氟胶囊', '抗癌平丸', '复方氟尿嘧啶口服溶液', '注射用醋酸奥曲肽', '醋酸奥曲肽注射液', '伊布替尼胶囊', '注射用醋酸奥曲肽', '注射用醋酸奥曲肽', '抗癌平丸', '注射用醋酸奥曲肽', '复方氟尿嘧啶口服溶液', '复方氟尿嘧啶口服溶液', '替加氟胶囊', '蟾酥注射液']"
我最近咽喉有些问题，听说西青果颗粒可能有帮助，你能告诉我更多关于它的成分和如何使用的信息吗？,西青果颗粒,"['西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果茶', '西青果茶', '西青果茶', '青果颗粒', '复方青果颗粒', '藏青果喉片', '复方青果颗粒', '青果丸', '青果丸', '藏青果喉片', '复方青果颗粒', '复方青果颗粒', '青果丸', '青果丸', '青果丸', '青果丸', '青果片', '藏青果喉片', '止嗽青果丸', '藏青果喉片', '青果丸', '青果丸', '青果丸', '青果丸', '止嗽青果丸', '藏青果喉片', '止嗽青果丸', '青果丸', '止嗽青果丸', '青果丸', '止嗽青果丸', '青果丸', '止嗽青果丸', '止嗽青果丸', '青果丸', '藏青果喉片', '止嗽青果丸', '止嗽青果丸']"
我最近消化不良，听说十味消食散可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,十味消食散,"['十味消食散', '十味消食散', '消食十味丸', '消食十味丸', '消食十味丸', '消食十味丸', '六味安消散', '消食十味丸', '消食十味胶囊', '六味安消散', '婴儿消食散', '六味安消散', '小儿消食颗粒', '小儿消食颗粒', '健儿消食合剂', '健胃十味丸', '十味益脾颗粒', '复方胃蛋白酶散', '健胃十味丸', '健儿消食合剂', '复方胃蛋白酶散', '枳陈消食口服液', '健儿消食合剂', '健儿消食合剂', '保赤散', '健儿消食合剂', '六味安消丸', '健胃十味丸', '健胃十味丸', '健儿消食合剂', '健儿消食合剂', '健儿消食合剂', '化积散', '健儿消食合剂', '健儿消食合剂', '健儿消食合剂', '消食颗粒', '消积化虫散', '金砂消食口服液', '健儿消食合剂', '健儿消食合剂', '磨积散', '小儿化滞散', '健儿消食合剂', '健儿消食合剂', '健儿消食合剂', '消食颗粒', '健儿消食合剂', '健胃消食片', '隔山消积颗粒']"
我因为妇科感染需要使用硝呋太尔制霉素阴道软膏，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,硝呋太尔制霉素阴道软膏,"['硝呋太尔制霉素阴道软膏', '硝呋太尔制霉素阴道软胶囊', '硝呋太尔制霉素阴道软胶囊', '硝呋太尔制霉素阴道栓', '硝呋太尔阴道片', '硝呋太尔阴道片', '硝呋太尔制霉素阴道软胶囊', '硝呋太尔阴道片', '硝呋太尔阴道片', '硝呋太尔片', '硝呋太尔胶囊', '硝呋太尔片', '硝呋太尔片', '硝呋太尔胶囊', '硝酸咪康唑阴道软胶囊', '硝酸咪康唑阴道软胶囊', '硝酸咪康唑阴道软胶囊', '硝酸益康唑栓', '硝酸咪康唑乳膏', '硝酸咪康唑阴道软胶囊', '硝酸益康唑栓', '甲硝唑呋喃唑酮栓', '硝酸咪康唑栓', '硝酸益康唑栓', '硝酸咪康唑阴道软胶囊', '硝酸益康唑乳膏', '硝酸咪康唑乳膏', '硝酸咪康唑阴道软胶囊', '硝酸益康唑栓', '硝酸布康唑阴道乳膏', '硝酸益康唑气雾剂', '双唑泰软膏', '硝酸咪康唑栓', '硝酸咪康唑阴道软胶囊', '硝酸益康唑栓', '硝酸咪康唑栓', '硝酸咪康唑乳膏', '硝酸咪康唑栓', '三维制霉素栓', '硝酸益康唑栓', '硝酸咪康唑乳膏', '硝酸咪康唑乳膏', '硝酸咪康唑乳膏', '硝酸咪康唑栓', '硝酸益康唑栓', '硝酸咪康唑乳膏', '甲硝唑栓', '硝酸益康唑栓', '硝酸咪康唑栓', '硝酸益康唑栓']"
我因为惊厥需要服用牛黄镇惊丸，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,牛黄镇惊丸,"['牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '安宫牛黄丸', '牛黄安心丸', '牛黄安心丸', '牛黄清脑丸', '牛黄安心丸', '安宫牛黄丸', '牛黄清热胶囊', '人工牛黄片', '牛黄清脑丸', '万氏牛黄清心丸', '牛黄清脑丸', '牛黄清脑丸', '安宫牛黄丸', '牛黄千金散', '牛黄千金散', '安宫牛黄丸', '牛黄清脑丸', '万氏牛黄清心丸', '牛黄千金散', '牛黄安心丸', '安宫牛黄丸', '人工牛黄片', '安宫牛黄丸', '安宫牛黄丸', '人工牛黄片', '牛黄安心丸', '牛黄安心丸', '安宫牛黄丸', '牛黄千金散', '牛黄清脑丸', '牛黄清热胶囊', '牛黄清脑丸', '安宫牛黄丸']"
