origin_prompt,gold,prediction
我最近骨折了，听说仙灵骨葆片可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,仙灵骨葆片,"['仙灵骨葆片', '仙灵骨葆颗粒', '仙灵骨葆胶囊', '骨愈灵片', '灵仙跌打片', '骨仙片', '骨仙片', '恒古骨伤愈合剂', '灵仙跌打片', '灵仙跌打片', '恒古骨伤愈合剂', '骨仙片', '骨仙片', '恒古骨伤愈合剂', '灵仙跌打片', '骨仙片', '灵仙跌打胶囊', '跳骨片', '接骨片', '仙灵脾片', '骨肽片', '跌打生骨胶囊', '仙灵脾片', '活血健骨片', '骨肽注射液', '跌打生骨片', '骨松宝片', '骨炎灵片', '骨肽片', '骨松宝颗粒', '骨肽片', '骨肽注射液', '骨肽注射液', '骨愈灵胶囊', '骨炎灵片', '骨肽注射液', '骨康胶囊', '骨肽片', '骨肽注射液', '骨肽注射液', '骨炎灵片', '骨肽注射液', '骨肽注射液', '骨肽注射液', '骨炎灵片', '骨肽注射液', '骨松宝丸', '骨肽注射液', '骨肽注射液', '骨炎灵片']"
我因为癫痫需要服用丙戊酸镁缓释片，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,丙戊酸镁缓释片,"['丙戊酸镁缓释片', '丙戊酸镁片', '丙戊酸钠缓释片(Ⅰ)', '丙戊酸钠缓释片(Ⅰ)', '丙戊酸镁片', '丙戊酸镁片', '丙戊酸钠缓释片(Ⅰ)', '丙戊酸钠缓释片(Ⅱ)', '丙戊酸钠片', '丙戊酰胺胶囊', '丙戊酸钠片', '丙戊酸钠片', '丙戊酸钠片', '注射用丙戊酸钠', '丙戊酰胺片', '注射用丙戊酸钠', '拉莫三嗪片', '丙戊酰胺胶囊', '丙戊酰胺片', '丙戊酸钠片', '丙戊酸钠片', '丙戊酸钠片', '拉莫三嗪片', '注射用丙戊酸钠', '拉莫三嗪片', '拉莫三嗪片', '丙戊酸钠口服溶液', '注射用丙戊酸钠', '丙戊酸钠片', '丙戊酸钠糖浆', '丙戊酸钠片', '丙戊酸钠片', '丙戊酸钠片', '丙戊酸钠片', '丙戊酸钠口服溶液', '拉莫三嗪分散片', '丙戊酸钠片', '丙戊酸钠糖浆', '注射用丙戊酸钠', '拉莫三嗪片', '拉莫三嗪片', '丙戊酸钠糖浆', '拉莫三嗪分散片', '丙戊酰胺片', '拉莫三嗪片', '丙戊酰胺栓', '丙戊酰胺栓', '卡马西平片', '丙谷胺片', '卡马西平片']"
我患有神经系统疾病，听说西尼莫德片可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,西尼莫德片,"['尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平胶囊', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平缓释片', '尼莫地平片', '尼莫地平软胶囊', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平片', '尼莫地平缓释片', '尼莫地平片', '尼莫地平片', '尼莫地平分散片', '尼莫地平片', '西咪替丁片', '尼莫地平片']"
我患有乳腺疾病，听说乳疾灵胶囊可能有帮助，你能告诉我更多关于它的成分和如何使用的信息吗？,乳疾灵胶囊,"['乳疾灵胶囊', '乳疾灵胶囊', '乳疾灵胶囊', '乳疾灵颗粒', '乳癖清胶囊', '乳疾灵颗粒', '乳安胶囊', '乳癖消胶囊', '乳癖康胶囊', '乳核散结胶囊', '乳增宁胶囊', '乳癖康胶囊', '乳泰胶囊', '乳安胶囊', '乳癖舒胶囊', '乳宁胶囊', '乳康胶囊', '乳癖康胶囊', '乳癖康胶囊', '乳癖消胶囊', '乳安胶囊', '乳癖康胶囊', '乳宁胶囊', '乳宁胶囊', '乳康胶囊', '乳癖康胶囊', '乳康舒胶囊', '乳癖舒片', '乳块消胶囊', '乳增宁胶囊', '乳癖康胶囊', '乳宁胶囊', '乳癖康胶囊', '乳宁胶囊', '乳癖康胶囊', '乳癖清片', '乳癖康胶囊', '乳癖康胶囊', '乳癖康胶囊', '乳宁胶囊', '乳癖康胶囊', '乳宁胶囊', '乳癖康胶囊', '乳癖舒片', '乳增宁胶囊', '乳宁胶囊', '乳核内消液', '乳癖消丸', '乳核内消液', '乳宁胶囊']"
我最近口腔有些问题，听说智托洁白丸可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,智托洁白丸,"['智托洁白丸', '智托洁白丸', '智托洁白丸', '智托洁白丸', '智托洁白丸', '智托洁白片', '口洁含漱液', '洁白丸', '洁白丸', '洁白丸', '唇齿清胃丸', '清胃丸', '洁白丸', '利口清含漱液', '清胃丸', '唇齿清胃丸', '唇齿清胃丸', '口洁喷雾剂', '唇齿清胃丸', '唇齿清胃丸', '唇齿清胃丸', '唇齿清胃丸', '唇齿清胃丸', '唇齿清胃丸', '上清丸', '牙痛清火口服液', '白清胃散', '消积洁白丸', '洁白胶囊', '上清丸', '消积洁白丸', '导赤丸', '洁白丸', '洁白胶囊', '洁白片', '咽炎清丸', '导赤丸', '口炎清胶囊', '口炎清颗粒', '导赤丸', '导赤丸', '消积洁白丸', '一清颗粒', '口炎清咀嚼片', '口炎清含片', '上清丸', '口炎清颗粒', '口炎清片', '消积洁白丸', '口炎清颗粒']"
我需要进行核医学检查，听说锝[99mTc]植酸盐注射液会用到，你能告诉我更多关于它的信息吗？,锝[99mTc]植酸盐注射液,"['锝[99mTc]植酸盐注射液', '高锝[99mTc]酸钠注射液', '锝[99mTc]喷替酸盐注射液', '锝[99mTc]甲氧异腈注射液', '锝[99mTc]喷替酸盐注射液', '锝[99mTc]喷替酸盐注射液', '锝[99mTc]亚甲基二膦酸盐注射液', '锝[99mTc]亚甲基二膦酸盐注射液', '锝[99mTc]聚合白蛋白注射液', '锝[99mTc]聚合白蛋白注射液', '锝[99mTc]双半胱乙酯注射液', '锝[99mTc]双半胱氨酸注射液', '锝[99mTc]双半胱氨酸注射液', '锝[99mTc]二巯丁二酸盐注射液', '锝[99mTc]二巯丁二酸盐注射液', '锝[99mTc]聚合白蛋白注射液', '锝[99mTc]双半胱乙酯注射液', '锝[99mTc]喷替酸盐注射液', '锝[99mTc]亚甲基二膦酸盐注射液', '锝[99mTc]亚甲基二膦酸盐注射液', '锝[99mTc]双半胱乙酯注射液', '锝[99mTc]双半胱氨酸注射液', '锝[99mTc]二巯丁二酸盐注射液', '锝[99mTc]甲氧异腈注射液', '锝[99mTc]双半胱乙酯注射液', '锝[99mTc]亚甲基二膦酸盐注射液', '锝[99mTc]双半胱氨酸注射液', '注射用亚锡焦磷酸钠', '注射用亚锡焦磷酸钠', '注射用亚锡喷替酸', '注射用亚锡喷替酸', '注射用亚锡焦磷酸钠', '锝[99Tc]亚甲基二膦酸盐注射液', '注射用亚锡喷替酸', '钆特酸葡胺注射液', '注射用核糖核酸', '硫酸核糖霉素注射液', '钆特酸葡胺注射液', '钆特酸葡胺注射液', '注射用核糖核酸', '锝[99mTc]依替菲宁注射液', '注射用亚锡亚甲基二膦酸盐', '注射用核糖核酸', '注射用亚锡亚甲基二膦酸盐', '钆特酸葡胺注射液', '硫酸核糖霉素注射液', '硫酸核糖霉素注射液', '钆特酸葡胺注射液', '硫酸核糖霉素注射液', '注射用核糖核酸']"
我因为肝病需要服用异甘草酸镁注射液，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,异甘草酸镁注射液,"['异甘草酸镁注射液', '复方甘草酸单铵注射液', '注射用复方甘草酸单铵S', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '注射用甘草酸二铵', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '甘草酸二铵注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '甘草酸二铵注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '注射用复方甘草酸单铵S', '注射用复方甘草酸单铵S', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '注射用甘草酸二铵', '复方甘草酸单铵注射液', '注射用甘草酸二铵', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '注射用复方甘草酸单铵S', '注射用复方甘草酸单铵S', '复方甘草酸单铵注射液', '注射用复方甘草酸单铵S', '甘草酸二铵注射液', '注射用复方甘草酸单铵S', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '复方甘草酸单铵注射液', '注射用复方甘草酸苷', '甘草酸二铵注射液', '甘草酸二铵注射液', '甘草酸二铵注射液', '甘草酸二铵注射液', '注射用复方甘草酸苷', '甘草酸二铵注射液']"
我因为消化系统疾病需要服用苦碟子注射液，但我对这种药物的具体作用和如何使用不太了解，能详细解释一下吗？,苦碟子注射液,"['苦碟子注射液', '苦碟子注射液', '苦碟子注射液', '苦碟子注射液', '苦碟子注射液', '苦碟子注射液', '苦参碱葡萄糖注射液', '苦参素注射液', '注射用苦参素', '注射用苦参素', '注射用苦参素', '苦黄注射液', '注射用苦参素', '注射用苦参素', '注射用苦参素', '注射用苦参素', '注射用苦参素', '注射用苦参素', '注射用苦参素', '注射用苦参素', '注射用苦参素', '注射用苦参素', '注射用苦参素', '苦参素注射液', '注射用苦参素', '注射用苦参素', '注射用苦参素', '注射用苦参碱', '注射用苦参素', '苦参碱氯化钠注射液', '苦木注射液', '苦木注射液', '硫酸庆大霉素注射液', '硫酸庆大霉素注射液', '硫酸庆大霉素注射液', '硫酸庆大霉素注射液', '硫酸庆大霉素注射液', '硫酸庆大霉素注射液', '法莫替丁注射液', '硫酸庆大霉素注射液', '硫酸庆大霉素注射液', '硫酸庆大霉素注射液', '硫酸庆大霉素注射液', '硫酸庆大霉素注射液', '硫酸庆大霉素注射液', '硫酸庆大霉素注射液', '硫酸庆大霉素注射液', '硫酸庆大霉素注射液', '硫酸庆大霉素注射液', '硫酸庆大霉素注射液']"
我因为血液病需要服用盐酸沙丙蝶呤片，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,盐酸沙丙蝶呤片,"['盐酸沙丙蝶呤片', '盐酸沙丙蝶呤片', '甲氨蝶呤片', '注射用甲氨蝶呤', '甲氨蝶呤片', '甲氨蝶呤片', '注射用甲氨蝶呤', '硫鸟嘌呤片', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '硫鸟嘌呤片', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '注射用甲氨蝶呤', '硫唑嘌呤片', '注射用甲氨蝶呤', '盐酸沙格雷酯片', '盐酸环丙沙星胶囊', '盐酸环丙沙星胶囊', '盐酸环丙沙星片', '盐酸环丙沙星片', '盐酸环丙沙星片', '盐酸环丙沙星片', '盐酸环丙沙星片', '盐酸环丙沙星片', '盐酸环丙沙星胶囊', '盐酸环丙沙星片', '盐酸环丙沙星片', '盐酸环丙沙星片', '盐酸环丙沙星胶囊', '盐酸环丙沙星片', '盐酸环丙沙星片', '盐酸环丙沙星片', '盐酸环丙沙星片', '盐酸环丙沙星片', '盐酸环丙沙星胶囊', '盐酸环丙沙星片', '盐酸环丙沙星片', '盐酸环丙沙星片', '盐酸环丙沙星片', '盐酸环丙沙星片', '盐酸环丙沙星胶囊', '盐酸环丙沙星胶囊', '盐酸环丙沙星胶囊', '盐酸环丙沙星片', '盐酸环丙沙星片']"
我因为血管疾病需要服用羟苯磺酸钙分散片，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,羟苯磺酸钙分散片,"['羟苯磺酸钙分散片', '羟苯磺酸钙胶囊', '羟苯磺酸钙分散片', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '羟苯磺酸钙片', '羟苯磺酸钙胶囊', '羟苯磺酸钙颗粒', '羟苯磺酸钙胶囊', '羟苯磺酸钙胶囊', '苯磺酸氨氯地平分散片', '苯磺酸氨氯地平分散片', '苯磺酸氨氯地平分散片', '苯扎贝特分散片', '聚苯乙烯磺酸钙散', '聚苯乙烯磺酸钙散', '苯磺酸氨氯地平片', '聚苯乙烯磺酸钙散', '匹伐他汀钙分散片', '瑞舒伐他汀钙分散片', '匹伐他汀钙分散片', '聚苯乙烯磺酸钙散', '阿托伐他汀钙分散片', '缬沙坦氢氯噻嗪分散片', '瑞舒伐他汀钙分散片', '血塞通分散片', '血塞通分散片', '血塞通分散片', '血塞通分散片', '血塞通分散片', '血塞通分散片', '阿托伐他汀钙分散片', '血塞通分散片', '血塞通分散片', '银杏叶分散片', '血塞通分散片', '醋酸钙片', '醋酸甲羟孕酮分散片', '盐酸苯羟甲胺片', '血塞通分散片', '银杏叶分散片', '血塞通分散片', '缬沙坦氢氯噻嗪分散片', '血塞通分散片', '血塞通分散片']"
我最近感冒了，听说风寒感冒颗粒可能有帮助，你能告诉我更多关于它的成分和如何使用的信息吗？,风寒感冒颗粒,"['风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒颗粒', '风寒感冒宁颗粒', '风寒感冒颗粒', '风寒感冒宁颗粒', '风寒感冒宁颗粒', '风寒感冒宁颗粒', '风寒感冒宁颗粒', '外感风寒颗粒', '风寒感冒宁颗粒', '风热感冒颗粒', '风热感冒颗粒']"
我因为肿瘤需要服用马来酸阿法替尼片，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,马来酸阿法替尼片,"['马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸阿法替尼片', '马来酸吡咯替尼片', '盐酸阿来替尼胶囊', '甲磺酸阿帕替尼片', '甲磺酸阿帕替尼片', '马来酸吡咯替尼片', '甲磺酸阿帕替尼片', '甲磺酸阿帕替尼片', '甲磺酸阿美替尼片', '苹果酸舒尼替尼胶囊', '阿昔替尼片', '苹果酸舒尼替尼胶囊', '苹果酸舒尼替尼胶囊', '苹果酸舒尼替尼胶囊', '苹果酸舒尼替尼胶囊', '苹果酸舒尼替尼胶囊', '苹果酸舒尼替尼胶囊', '苹果酸舒尼替尼胶囊', '苹果酸舒尼替尼胶囊', '苹果酸舒尼替尼胶囊', '甲磺酸伊马替尼片', '吉非替尼片', '吉非替尼片', '阿瑞匹坦胶囊', '阿瑞匹坦胶囊', '呋喹替尼胶囊', '吉非替尼片', '注射用福莫司汀', '阿瑞匹坦胶囊', '呋喹替尼胶囊']"
我患有消化系统肿瘤，听说华蟾素肠溶胶囊可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,华蟾素肠溶胶囊,"['华蟾素肠溶胶囊', '华蟾素肠溶胶囊', '华蟾素片', '参蟾消解胶囊', '华蟾素口服液', '华蟾素注射液', '华蟾素注射液', '仙蟾片', '天蟾胶囊', '鹤蟾片', '鹤蟾片', '鹤蟾片', '鹤蟾片', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '威麦宁胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊']"
我最近咽喉有些问题，听说西青果颗粒可能有帮助，你能告诉我更多关于它的成分和如何使用的信息吗？,西青果颗粒,"['西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果颗粒', '西青果茶', '西青果茶', '青果颗粒', '西青果茶', '复方青果颗粒', '藏青果喉片', '青果丸', '复方青果颗粒', '复方青果颗粒', '青果丸', '藏青果喉片', '复方青果颗粒', '青果丸', '青果丸', '青果丸', '青果丸', '藏青果喉片', '青果丸', '青果丸', '青果丸', '青果片', '青果丸', '青果丸', '藏青果喉片', '青果丸', '青果丸', '青果丸', '青果丸', '藏青果喉片', '藏青果喉片', '青果丸', '青果丸', '青果丸', '清喉咽颗粒', '青果丸', '清喉咽颗粒', '青果丸', '清喉咽颗粒']"
我最近消化不良，听说十味消食散可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,十味消食散,"['十味消食散', '十味消食散', '消食十味丸', '消食十味丸', '消食十味丸', '消食十味丸', '消食十味丸', '六味安消散', '消食十味胶囊', '小儿消食颗粒', '健胃十味丸', '健胃十味丸', '健胃十味丸', '十味益脾颗粒', '健胃十味丸', '婴儿消食散', '消食颗粒', '健胃消食片', '金砂消食口服液', '小儿消食颗粒', '健胃消食口服液', '健胃消食片', '健胃消食片', '小儿消食咀嚼片', '健儿消食合剂', '健胃消食片', '健胃消食片', '健胃消食片', '健胃消食片', '健胃消食片', '疳积散', '消积化虫散', '健胃消食片', '健胃消食片', '健胃消食片', '健胃消食片', '健胃消食片', '健胃消食片', '化积散', '健胃消食片', '健胃消食片', '消食健胃片', '健胃消食片', '健胃消食片', '健胃消食片', '健胃消食片', '健胃消食片', '健胃消食片', '健胃消食片', '健胃消食片']"
我因为妇科感染需要使用硝呋太尔制霉素阴道软膏，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,硝呋太尔制霉素阴道软膏,"['硝呋太尔制霉素阴道软胶囊', '硝呋太尔制霉素阴道软膏', '硝呋太尔制霉素阴道软胶囊', '硝呋太尔制霉素阴道栓', '硝呋太尔制霉素阴道软胶囊', '硝呋太尔阴道片', '硝呋太尔阴道片', '硝呋太尔阴道片', '硝呋太尔阴道片', '硝呋太尔片', '硝呋太尔片', '硝呋太尔胶囊', '硝呋太尔片', '硝呋太尔胶囊', '硝酸咪康唑阴道软胶囊', '硝酸咪康唑栓', '硝酸咪康唑阴道软胶囊', '硝酸咪康唑栓', '甲硝唑呋喃唑酮栓', '硝酸咪康唑阴道软胶囊', '硝酸咪康唑栓', '硝酸布康唑阴道乳膏', '硝酸咪康唑栓', '硝酸咪康唑阴道软胶囊', '硝酸咪康唑栓', '硝酸咪康唑栓', '硝酸咪康唑栓', '硝酸咪康唑栓', '硝酸咪康唑栓', '硝酸咪康唑栓', '双唑泰软膏', '硝酸咪康唑阴道软胶囊', '甲硝唑阴道凝胶', '制霉素阴道栓', '甲硝唑呋喃唑酮栓', '硝酸咪康唑栓', '硝酸咪康唑阴道软胶囊', '硝酸咪康唑栓', '硝酸咪康唑乳膏', '硝酸咪康唑栓', '硝酸咪康唑阴道软胶囊', '硝酸咪康唑栓', '硝酸咪康唑乳膏', '硝酸咪康唑乳膏', '双唑泰阴道凝胶', '硝酸咪康唑乳膏', '硝酸咪康唑乳膏', '硝酸咪康唑栓', '双唑泰栓', '硝酸咪康唑乳膏']"
我因为惊厥需要服用牛黄镇惊丸，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,牛黄镇惊丸,"['牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄镇惊丸', '牛黄清脑丸', '牛黄安心丸', '牛黄安心丸', '牛黄清脑丸', '牛黄清脑丸', '牛黄清脑丸', '牛黄清热胶囊', '牛黄清脑丸', '牛黄清脑丸', '牛黄清脑丸', '牛黄安心丸', '牛黄安心丸', '牛黄清脑丸', '安宫牛黄丸', '牛黄清脑丸', '万氏牛黄清心丸', '牛黄清脑丸', '牛黄清脑丸', '牛黄安心丸', '牛黄清脑丸', '牛黄清脑丸', '牛黄清脑丸', '万氏牛黄清心丸', '牛黄安心丸', '安宫牛黄丸', '万氏牛黄清心丸', '牛黄安心丸', '牛黄清心丸', '牛黄醒脑丸', '安宫牛黄丸', '安宫牛黄丸', '牛黄清热散', '安宫牛黄丸']"
我因为维生素缺乏症需要服用核黄素四丁酸酯片，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,核黄素四丁酸酯片,"['核黄素四丁酸酯胶囊', '核黄素四丁酸酯胶囊', '核黄素四丁酸酯片', '核黄素四丁酸酯胶囊', '核黄素四丁酸酯胶囊', '核黄素四丁酸酯胶囊', '核黄素四丁酸酯胶囊', '核黄素四丁酸酯胶囊', '核黄素四丁酸酯胶囊', '核黄素四丁酸酯胶囊', '维生素K4片', '注射用核黄素磷酸钠', '注射用核黄素磷酸钠', '维生素K4片', '维生素B1片', '四维他片', '复合维生素B片', '复合维生素B片', '维生素B1片', '维生素B6片', '维生素B1片', '维生素B1片', '维生素B6片', '维生素K1片', '维生素B6片', '六合维生素丸', '复方维生素(4)注射液', '复合维生素B片', '九合维生素丸', '口服四维葡萄糖', '复方维生素(4)注射液', '九合维生素丸', '维生素B6片', '复方维生素(4)注射液', '复方维生素(4)注射液', '维生素B6片', '维生素D2片', '六合维生素丸', '口服四维葡萄糖', '维生素D2丸', '维生素B6片', '六合维生素丸', '维生素B6片', '维生素B6片', '复方维生素(4)注射液', '维生素AD滴剂', '维生素B6片', '注射用复方维生素(3)', '复方维生素(4)注射液', '维生素B6片']"
我最近心神不宁，听说御制平安丸可能有帮助，你能告诉我更多关于它的成分和如何使用的信息吗？,御制平安丸,"['御制平安丸', '朱砂安神丸', '朱砂安神丸', '安神补心丸', '安神补心丸', '安神补心丸', '朱砂安神丸', '朱砂安神丸', '安神补心丸', '朱砂安神丸', '朱砂安神丸', '安神补心丸', '安神补心丸', '参茸安神丸', '朱砂安神丸', '朱砂安神丸', '朱砂安神丸', '安神补心丸', '朱砂安神丸', '朱砂安神丸', '朱砂安神丸', '安神丸', '朱砂安神丸', '朱砂安神丸', '朱砂安神丸', '朱砂安神丸', '朱砂安神丸', '朱砂安神丸', '定心丸', '安神补心丸', '安神补心丸', '朱砂安神丸', '安神补心丸', '朱砂安神丸', '朱砂安神丸', '安神补心丸', '朱砂安神丸', '朱砂安神丸', '朱砂安神丸', '朱砂安神丸', '朱砂安神丸', '安神补心丸', '朱砂安神丸', '朱砂安神丸', '安神补心丸', '朱砂安神丸', '朱砂安神丸', '朱砂安神丸', '朱砂安神丸', '朱砂安神丸']"
我因为乙肝需要服用乙肝灵胶囊，但我对这种药物的疗效和可能的副作用不太了解，能详细说明吗？,乙肝灵胶囊,"['乙肝灵胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝灵丸', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊', '乙肝解毒胶囊']"
我最近身体有些肿胀，听说消肿九味散可能有帮助，你能详细解释一下它的工作原理和可能的副作用吗？,消肿九味散,"['消肿九味散', '消肿九味散', '清瘟消肿九味丸', '九分散', '九分散', '九分散', '九分散', '九分散', '九分散', '九分散', '九分散', '九分散', '九分散', '九分散', '九分散', '九分散', '九分散', '肾炎消肿片', '九分散', '清肝九味散', '七味诃子散', '九味羌活丸', '二十九味能消散', '九气拈痛胶囊', '消肿片', '六味地黄丸', '消肿片', '五苓散', '肾炎消肿片', '九味青鹏散', '九味青鹏散', '九味青鹏散', '九味青鹏散', '九味青鹏散', '消肿片', '九味青鹏散', '十味消食散', '九味羌活丸', '肾炎消肿片', '九味羌活丸', '九味羌活丸', '九味羌活丸', '九味羌活丸', '消肿片', '消肿片', '九味羌活片', '九味羌活丸', '九味羌活丸', '利尿八味散', '清肝九味散']"
